3897	הַיְצֵ֣א	『L70056』	『4c.verb.hif.impv.p2.m.sg』
4420	אָהֳלֹֽו	『L70312』	『4c.subs.m.sg.a.prs.p3.m.sg』
5645	אָהֳלֹ֑ו	『L70312』	『4c.subs.m.sg.a.prs.p3.m.sg』
5912	אָֽהֳלֹו֙	『L70312』	『4c.subs.m.sg.a.prs.p3.m.sg』
6246	צְבֹויִ֔ם	『L70550』	『4c.nmpr.u.sg.a』
6354	צְבֹויִ֔ם	『L70550』	『4c.nmpr.u.sg.a』
11761	וַ	『L70008』	『4c.conj』
11762	יּוּשַׂ֤ם	『L70135』	『4c.verb.hof.wayq.p3.m.sg』
12783	גֹויִם֙	『L70500』	『4c.subs.m.pl.a』
13684	צָֽיִד	『L70512』	『4c.subs.m.sg.a』
14110	וְ	『L70008』	『4c.conj』
14111	יִֽשְׁתַּחֲו֤וּ	『L70826』	『4c.verb.hsht.impf.p3.m.pl』
15746	בָּ֣א	『L70172』	『4c.verb.qal.perf.p3.m.sg』
15747	גָ֑ד	『L71228』	『4c.subs.m.sg.a』
18151	צַוָּארָ֖יו	『L71157』	『4c.subs.m.pl.a.prs.p3.m.sg』
19427	אָֽהֳלֹ֔ו	『L70312』	『4c.subs.m.sg.a.prs.p3.m.sg』
19601	יְע֥וּשׁ	『L71410』	『4c.nmpr.m.sg.a』
19769	יְע֥וּשׁ	『L71410』	『4c.nmpr.m.sg.a』
21836	אֲסִירֵ֥י	『L71539』	『4c.subs.m.pl.c』
24701	וַ	『L70008』	『4c.conj』
24702	יִּֽשְׁתַּחֲוּֽוּ	『L70826』	『4c.verb.hsht.wayq.p3.m.pl』
27914	שִׁילֹ֔ו	『L71755』	『4c.nmpr.u.sg.a』
27923	עִירֹ֔ו	『L71757』	『4c.subs.m.sg.a.prs.p3.m.sg』
27939	סוּתֹֽו	『L71761』	『4c.subs.m.sg.a.prs.p3.m.sg』
30192	מַה	『L70173』	『4c.prin.u.u』
30193	זֶּ֣ה	『L70337』	『4c.prde.m.sg』
37379	וַ	『L70008』	『4c.conj』
37380	יִּלֹּ֜ונוּ	『L72074』	『4c.verb.nif.wayq.p3.m.pl』
37523	תַלִּ֖ינוּ	『L72074』	『4c.verb.hif.impf.p2.m.pl』
40140	לֹ֥ו	『L70028』	『4c.prep.prs.p3.m.sg』
40666	בְּעִירֹ֔ו	『L71654』	『4c.subs.m.sg.a.prs.p3.m.sg』
40987	כְסוּתֹו֙	『L70930』	『4c.subs.f.sg.a.prs.p3.m.sg』
43528	וְ	『L70008』	『4c.conj』
43529	עַמּוּדָ֣יו	『L72019』	『4c.subs.m.pl.a.prs.p3.m.sg』
44203	מִֽ	『L70038』	『4c.prep』
44204	טַּבְּעֹתָ֞יו	『L71589』	『4c.subs.f.pl.a.prs.p3.m.sg』
46879	בְּ	『L70001』	『4c.prep』
46880	רֵעֹ֑ו	『L72410』	『4c.subs.m.sg.a.prs.p3.m.sg』
46926	מִ	『L70038』	『4c.prep』
46927	יָּדָיו֙	『L70251』	『4c.subs.u.du.a.prs.p3.m.sg』
48666	בְּרִיחָ֕יו	『L72277』	『4c.subs.m.pl.a.prs.p3.m.sg』
50063	קְצֹותָֽיו	『L72238』	『4c.subs.f.pl.a.prs.p3.m.sg』
51145	קְצֹותָ֖יו	『L72238』	『4c.subs.f.pl.a.prs.p3.m.sg』
51662	בְּרִיחָ֖יו	『L72277』	『4c.subs.m.pl.a.prs.p3.m.sg』
57312	יָדָ֛יו	『L70251』	『4c.subs.u.du.a.prs.p3.m.sg』
58183	לֹ֤ו	『L70028』	『4c.prep.prs.p3.m.sg』
62666	יָדָ֗יו	『L70251』	『4c.subs.u.du.a.prs.p3.m.sg』
65030	יִקְרְח֤וּ	『L72651』	『4c.verb.qal.impf.p3.m.pl』
66152	וְ	『L70008』	『4c.conj』
66153	נִסְכֹּ֥ו	『L71396』	『4c.subs.m.sg.a.prs.p3.m.sg』
67707	לֹ֣ו	『L70028』	『4c.prep.prs.p3.m.sg』
69763	קְרוּאֵ֣י	『L70027』	『4c.subs.qal.ptcp.u.m.pl.c』
77627	עָנָ֣יו	『L72835』	『4c.adjv.m.sg.a』
79134	וַ	『L70008』	『4c.conj』
79135	יַּלִּ֤ינוּ	『L72074』	『4c.verb.hif.wayq.p3.m.pl』
80269	תַלִּ֖ינוּ	『L72074』	『4c.verb.hif.impf.p2.m.pl』
83722	וַ	『L70008』	『4c.conj』
83723	יֹּ֖ורֶשׁ	『L70746』	『4c.verb.hif.wayq.p3.m.sg』
84904	לְכָה	『L70159』	『4c.verb.qal.impv.p2.m.sg』
86066	קְרִיאֵ֣י	『L72893』	『4c.subs.m.pl.c』
90013	תְנִיא֔וּן	『L73093』	『4c.verb.hif.impf.p2.m.pl』
91464	וְ	『L70008』	『4c.conj』
91465	הָיוּ֙	『L70010』	『4c.verb.qal.perf.p3.u.pl』
94390	בָּנָ֖יו	『L70235』	『4c.subs.m.pl.a.prs.p3.m.sg』
96495	מִצְוֹתָֽי	『L71115』	『4c.subs.f.pl.a.prs.p1.u.sg』
97633	מִצְוֹתָ֖יו	『L71115』	『4c.subs.f.pl.a.prs.p3.m.sg』
98050	מִצְוֹתָ֖יו	『L71115』	『4c.subs.f.pl.a.prs.p3.m.sg』
101372	הַ	『L70006』	『4c.art』
101373	הִ֖יא	『L70152』	『4c.prde.p3.f.sg』
104933	שָֽׁפְכוּ֙	『L70464』	『4c.verb.qal.perf.p3.u.pl』
105541	הַֽ	『L70006』	『4c.art』
105542	נַּעֲרָ֖ה	『L71019』	『4c.subs.f.sg.a』
105549	הַֽ	『L70006』	『4c.art』
105550	נַּעֲרָ֛ה	『L71019』	『4c.subs.f.sg.a』
105560	הַֽ	『L70006』	『4c.art』
105561	נַּעֲרָ֖ה	『L71019』	『4c.subs.f.sg.a』
105656	לַֽ	『L70028』	『4c.prep』
105657		『L70006』	『4c.art』
105658	נַּעֲרָֽה	『L71019』	『4c.subs.f.sg.a』
105662	הַֽ	『L70006』	『4c.art』
105663	נַּעֲרָ֜ה	『L71019』	『4c.subs.f.sg.a』
105722	נַעֲרָ֣ה	『L71019』	『4c.subs.f.sg.a』
105755	הַֽ	『L70006』	『4c.art』
105756	נַּעֲרָ֗ה	『L71019』	『4c.subs.f.sg.a』
105791	הַֽ	『L70006』	『4c.art』
105792	נַּעֲרָה֙	『L71019』	『4c.subs.f.sg.a』
105812	וְ	『L70008』	『4c.conj』
105813	לַֽ	『L70028』	『4c.prep』
105814		『L70006』	『4c.art』
105815	נַּעֲרָה֙	『L71019』	『4c.subs.f.sg.a』
105820	לַֽ	『L70028』	『4c.prep』
105821		『L70006』	『4c.art』
105822	נַּעֲרָ֖ה	『L71019』	『4c.subs.f.sg.a』
105846	הַֽ	『L70006』	『4c.art』
105847	נַּעֲרָה֙	『L71019』	『4c.subs.f.sg.a』
105857	נַעֲרָ֤ה	『L71019』	『4c.subs.f.sg.a』
105878	הַֽ	『L70006』	『4c.art』
105879	נַּעֲרָ֖ה	『L71019』	『4c.subs.f.sg.a』
107857	מִצְוֹתָיו֙	『L71115』	『4c.subs.f.pl.a.prs.p3.m.sg』
108612	וּ	『L70008』	『4c.conj』
108613	בַ	『L70001』	『4c.prep』
108614		『L70006』	『4c.art』
108615	טְּחֹרִ֔ים	『L73393』	『4c.subs.m.pl.a』
108676	יִשְׁכָּבֶ֔נָּה	『L70878』	『4c.verb.qal.impf.p3.m.sg.prs.p3.f.sg』
110034	וּ	『L70008』	『4c.conj』
110035	צְבֹויִ֔ם	『L70550』	『4c.nmpr.u.sg.a』
111601	בָּ֣מֳתֵי	『L72725』	『4c.subs.f.pl.c』
112262	אֵ֥שׁ	『L70780』	『4c.subs.u.sg.c』
112263	דָּ֖ת	『L73493』	『4c.subs.f.sg.a』
112364	בָּנָ֖יו	『L70235』	『4c.subs.m.pl.a.prs.p3.m.sg』
113664	אַחְיֹותַ֔י	『L70323』	『4c.subs.f.pl.a』
114012	וּ	『L70008』	『4c.conj』
114013	בֵינָ֔יו	『L70026』	『4c.prep.m.pl.a.prs.p3.m.sg』
114324	מֵֽ	『L70038』	『4c.prep』
114325	אָדָ֤ם	『L73523』	『4c.nmpr.u.sg.a』
114776	כַּ	『L70092』	『4c.prep』
114777	עֲלֹ֨ות	『L70123』	『4c.verb.qal.infc.u.u.u.c』
114971	עָבְרָ֑ם	『L70422』	『4c.verb.qal.infc.u.u.u.a.prs.p3.m.pl』
115440	כְּ	『L70092』	『4c.prep』
115441	שָׁמְעֲכֶם֙	『L70211』	『4c.verb.qal.infc.u.u.u.a.prs.p2.m.pl』
115491	וַ	『L70008』	『4c.conj』
115492	יֹּ֨אמֶר֙	『L70020』	『4c.verb.qal.wayq.p3.m.sg』
115550	תֹּקְעֵ֖י	『L71292』	『4c.subs.qal.ptca.u.m.pl.c』
115659	הָלֹ֖וךְ	『L70159』	『4c.verb.qal.infa.u.u.u.a』
116601	וָ	『L70008』	『4c.conj』
116602	אֵ֣רֶא	『L70022』	『4c.verb.qal.wayq.p1.u.sg』
117078	בֵּינָ֥יו	『L70026』	『4c.prep.m.pl.a.prs.p3.m.sg』
117201	בָּ	『L70001』	『4c.prep』
117202		『L70006』	『4c.art』
117203	עַ֔י	『L70625』	『4c.nmpr.u.sg.a』
117878	וַ	『L70008』	『4c.conj』
117879	יֹּ֥אמֶר	『L70020』	『4c.verb.qal.wayq.p3.m.sg』
117892	אֶֽכְרָת	『L70466』	『4c.verb.qal.impf.p1.u.sg』
121455	וְ	『L70008』	『4c.conj』
121456	הָי֛וּ	『L70010』	『4c.verb.qal.perf.p3.u.pl』
122032	הַ	『L70006』	『4c.art』
122033	גָּדֹ֖ול	『L70064』	『4c.adjv.m.sg.a』
122073	וְ	『L70008』	『4c.conj』
122074	יָנ֥וּם	『L73722』	『4c.nmpr.u.sg.a』
122161	יָכְל֥וּ	『L70650』	『4c.verb.qal.perf.p3.u.pl』
122231	תֹצְאֹתָ֖יו	『L73162』	『4c.subs.f.pl.a.prs.p3.m.sg』
123138	וְ	『L70008』	『4c.conj』
123139	הָיוּ֙	『L70010』	『4c.verb.qal.perf.p3.u.pl』
123188	וְ	『L70008』	『4c.conj』
123189	הָי֣וּ	『L70010』	『4c.verb.qal.perf.p3.u.pl』
123288	וְ	『L70008』	『4c.conj』
123289	הָי֣וּ	『L70010』	『4c.verb.qal.perf.p3.u.pl』
123290	תֹּצְאֹ֣ות	『L73162』	『4c.subs.f.pl.c』
123356	הָֽ	『L70006』	『4c.art』
123357	עַמֹּנָ֛ה	『L73770』	『4c.nmpr.u.sg.a』
123685	וְ	『L70008』	『4c.conj』
123686	שַׁחֲצִ֨ימָה֙	『L73815』	『4c.nmpr.u.sg.a』
123799	וְ	『L70008』	『4c.conj』
123800	הָי֧וּ	『L70010』	『4c.verb.qal.perf.p3.u.pl』
124347	גֹּולָ֥ן	『L73251』	『4c.nmpr.u.sg.a』
124906	גֹּולָ֤ן	『L73251』	『4c.nmpr.u.sg.a』
125395	בְּ	『L70001』	『4c.prep』
125396	עֵ֥בֶר	『L71810』	『4c.subs.m.sg.c』
126707	וָ	『L70008』	『4c.conj』
126708	אַרְבֶּה֙	『L70083』	『4c.verb.hif.wayq.p1.u.sg』
126818	וָ	『L70008』	『4c.conj』
126819	אָבִ֣יא	『L70172』	『4c.verb.hif.wayq.p1.u.sg』
127024	מֵ	『L70038』	『4c.prep』
127025	עֵ֣בֶר	『L71810』	『4c.subs.m.sg.c』
128003	יֹשְׁבֵ֨י	『L70299』	『4c.subs.qal.ptca.u.m.pl.c』
129625	בְּ	『L70001』	『4c.prep』
129626	צַעֲנַנִּ֖ים	『L73832』	『4c.nmpr.u.sg.a』
130510	וּ	『L70008』	『4c.conj』
130511	בָ֤אוּ	『L70172』	『4c.verb.qal.perf.p3.u.pl』
131762	צְלִ֜יל	『L73996』	『4c.subs.m.sg.c』
132004	וַ	『L70008』	『4c.conj』
132005	יָּנֽוּסוּ	『L70705』	『4c.verb.qal.wayq.p3.m.pl』
133053	מָלְכָ֥ה	『L71447』	『4c.verb.qal.impv.p2.m.sg』
133118	מָלְכִ֥י	『L71447』	『4c.verb.qal.impv.p2.f.sg』
135314	וְ	『L70008』	『4c.conj』
135315	רֵעֹותָֽי	『L74045』	『4c.subs.f.pl.a』
136074	דְבָרְךָ֖	『L70580』	『4c.subs.m.sg.a.prs.p2.m.sg』
137645	לִ֖י	『L70028』	『4c.prep.prs.p1.u.sg』
137732	הָ	『L70006』	『4c.art』
137733	אֲסוּרִֽים	『L74075』	『4c.subs.m.pl.a』
137794	כְּ	『L70092』	『4c.prep』
137795	טֹ֣וב	『L70024』	『4c.verb.qal.infc.u.u.u.c』
137811	הָ	『L70006』	『4c.art』
137812	אֲסוּרִ֗ים	『L74075』	『4c.subs.m.pl.a』
137835	וַ	『L70008』	『4c.conj』
137836	הֲמִשֵׁ֨נִי֙	『L71152』	『4c.verb.hif.impv.p2.m.sg.prs.p1.u.sg』
138021	וְ	『L70008』	『4c.conj』
138022	אַ֤תְּ	『L70633』	『4c.prps.p2.f.sg』
139141	לַ	『L70028』	『4c.prep』
139142	הֲשִׁיבָ֔הּ	『L70243』	『4c.verb.hif.infc.u.u.u.a.prs.p3.f.sg』
139399	לְכָ֥ה	『L70159』	『4c.verb.qal.impv.p2.m.sg』
139597	וַ	『L70008』	『4c.conj』
139598	יָּ֖בָל	『L70596』	『4c.verb.qal.wayq.p3.m.sg』
139748	כַּ	『L70092』	『4c.prep』
139749	עֲלֹ֥ות	『L70123』	『4c.verb.qal.infc.u.u.u.c』
140161	בְּנֵ֣י	『L70235』	『4c.subs.m.pl.c』
140162	בִנְיָמִ֔ן	『L71401』	『4c.nmpr.u.sg.a』
141393	וַ	『L70008』	『4c.conj』
141394	יְצַוּ֕וּ	『L70166』	『4c.verb.piel.wayq.p3.m.pl』
141443	לָ	『L70028』	『4c.prep』
141444	רִ֣יב	『L71129』	『4c.verb.qal.infc.u.u.u.a』
142158	וְ	『L70008』	『4c.conj』
142159	לֹ֥ו	『L70028』	『4c.prep.prs.p3.m.sg』
142226	חֲסִידָיו֙	『L73499』	『4c.subs.m.pl.a.prs.p3.m.sg』
142242	מְרִיבָ֗יו	『L71129』	『4c.subs.hif.ptca.u.m.pl.a.prs.p3.m.sg』
142243	עָלָיו֙	『L70014』	『4c.prep.prs.p3.m.sg』
142409	לֹא֙	『L70118』	『4c.nega』
142901	וְ	『L70008』	『4c.conj』
142902	עֵינָיו֙	『L70200』	『4c.subs.f.du.a.prs.p3.m.sg』
143221	בְּ	『L70001』	『4c.prep』
143222	עֵינָ֖יו	『L70200』	『4c.subs.f.du.a.prs.p3.m.sg』
143577	יַ֥ד	『L70251』	『4c.subs.u.sg.c』
143943	בַּ	『L70001』	『4c.prep』
143944		『L70006』	『4c.art』
143945	טְּחֹרִ֔ים	『L73393』	『4c.subs.m.pl.a』
144032	טְחֹרִֽים	『L73393』	『4c.subs.m.pl.a』
144112	בַּ	『L70001』	『4c.prep』
144113		『L70006』	『4c.art』
144114	טְּחֹרִ֑ים	『L73393』	『4c.subs.m.pl.a』
144195	טְחֹרֵ֣י	『L73393』	『4c.subs.m.pl.c』
144212	טְחֹרֵיכֶ֜ם	『L73393』	『4c.subs.m.pl.a.prs.p2.m.pl』
144884	וַ	『L70008』	『4c.conj』
144885	יַּעֲלֵ֧הוּ	『L70123』	『4c.verb.hif.wayq.p3.m.sg.prs.p3.m.sg』
145118	בִּ	『L70001』	『4c.prep』
145119	דְרָכָ֔יו	『L70260』	『4c.subs.m.pl.a.prs.p3.m.sg』
145487	מִ	『L70038』	『4c.prep』
145488	בִּנְיָמִ֗ין	『L71401』	『4c.nmpr.u.sg.a』
146160	הַ	『L70006』	『4c.art』
146161	גָּ֣גָה	『L72375』	『4c.subs.m.sg.a』
146383	תָבֹ֛אנָה	『L70172』	『4c.verb.qal.impf.p3.f.pl』
146688	לְ	『L70028』	『4c.prep』
146689	מִשְׁפְּחֹתָ֔יו	『L70448』	『4c.subs.f.pl.a.prs.p3.m.sg』
146964	כְּ	『L70092』	『4c.prep』
146965	שָׁמְעֹ֖ו	『L70211』	『4c.verb.qal.infc.u.u.u.a.prs.p3.m.sg』
147050	כְּ	『L70092』	『4c.prep』
147051	חֹ֣ם	『L70823』	『4c.verb.qal.infc.u.u.u.c』
147433	וַ	『L70008』	『4c.conj』
147434	יֹּאמְר֣וּ	『L70020』	『4c.verb.qal.wayq.p3.m.pl』
147973	וַ	『L70008』	『4c.conj』
147974	יֹּ֣וחֶל	『L70442』	『4c.verb.hif.wayq.p3.m.sg』
148217	אָמְר֣וּ	『L70020』	『4c.verb.qal.perf.p3.u.pl』
148948	וַ	『L70008』	『4c.conj』
148949	תָּאֹ֖רְנָה	『L70062』	『4c.verb.qal.wayq.p3.f.pl』
149038	וַ	『L70008』	『4c.conj』
149039	יַּ֤עַט	『L74239』	『4c.verb.qal.wayq.p3.m.sg』
149043	הַ	『L70006』	『4c.art』
149044	שָּׁלָ֔ל	『L71802』	『4c.subs.m.sg.a』
149891	וַ	『L70008』	『4c.conj』
149892	יֹּ֥אמֶר	『L70020』	『4c.verb.qal.wayq.p3.m.sg』
150890	וְ	『L70008』	『4c.conj』
150891	עֵ֣ץ	『L70053』	『4c.subs.m.sg.c』
151252	מִ	『L70038』	『4c.prep』
151253	מַּעַרְכֹ֣ות	『L72449』	『4c.subs.f.pl.c』
152173	וַ	『L70008』	『4c.conj』
152174	יֶּאֱהָבֵ֥הוּ	『L70964』	『4c.verb.qal.wayq.p3.m.sg.prs.p3.m.sg』
152276	לָ	『L70028』	『4c.prep』
152277	שִׁ֣יר	『L72033』	『4c.verb.qal.infc.u.u.u.a』
152303	בַּ	『L70001』	『4c.prep』
152304	אֲלָפָ֔יו	『L70929』	『4c.subs.m.pl.a.prs.p3.m.sg』
152342	עֹויֵ֣ן	『L74284』	『4c.verb.qal.ptca.u.m.sg.a』
152444	דְּרָכָ֖יו	『L70260』	『4c.subs.m.pl.a.prs.p3.m.sg』
152599	עֲבָדָ֗יו	『L70483』	『4c.subs.m.pl.a.prs.p3.m.sg』
153247	בְּ	『L70001』	『4c.prep』
153248	נָֽיֹות	『L74293』	『4c.nmpr.u.sg.a』
153257	בְּ	『L70001』	『4c.prep』
153258	נָיֹ֖ות	『L74293』	『4c.nmpr.u.sg.a』
153343	בְּ	『L70001』	『4c.prep』
153344	נָיֹ֥ות	『L74293』	『4c.nmpr.u.sg.a』
153352	נָיֹ֖ות	『L74293』	『4c.nmpr.u.sg.a』
153370	בְּ	『L70001』	『4c.prep』
153371	נָיֹ֥ות	『L74293』	『4c.nmpr.u.sg.a』
153411	מִ	『L70038』	『4c.prep』
153412	נָּיֹ֖ות	『L74293』	『4c.nmpr.u.sg.a』
153444	לֹֽא	『L70118』	『4c.nega』
153445	יַעֲשֶׂ֨ה	『L70036』	『4c.verb.qal.impf.p3.m.sg』
153924	אֶל	『L70043』	『4c.prep』
154255	הַ֣	『L70006』	『4c.art』
154256	חִצִּ֔ים	『L71790』	『4c.subs.m.pl.a』
154671	בַּ	『L70001』	『4c.prep』
154672	אֲלָפָ֔יו	『L70929』	『4c.subs.m.pl.a.prs.p3.m.sg』
154675	בְּ	『L70001』	『4c.prep』
154676	רִבְבֹתָֽיו	『L71051』	『4c.subs.f.pl.a.prs.p3.m.sg』
154705	וַ	『L70008』	『4c.conj』
154706	יְתָיו֙	『L74313』	『4c.verb.piel.wayq.p3.m.sg』
155038	אֵלָיו֙	『L70043』	『4c.prep.prs.p3.m.sg』
155099	לִ	『L70028』	『4c.prep』
155100	שְׁאָל	『L71043』	『4c.verb.qal.infc.u.u.u.a』
155170	אָזְנִ֑י	『L70924』	『4c.subs.f.sg.a.prs.p1.u.sg』
155190	לְ	『L70028』	『4c.prep』
155191	דֹואֵ֔ג	『L74307』	『4c.nmpr.m.sg.a』
155201	דֹּואֵ֣ג	『L74307』	『4c.nmpr.m.sg.a』
155292	דֹּואֵ֣ג	『L74307』	『4c.nmpr.m.sg.a』
155416	וַ	『L70008』	『4c.conj』
155417	אֲנָשָׁ֨יו	『L70186』	『4c.subs.m.pl.a.prs.p3.m.sg』
156059	אֹֽיִבְךָ֙	『L70980』	『4c.subs.qal.ptca.u.m.sg.a.prs.p2.m.sg』
156163	מֵֽ	『L70038』	『4c.prep』
156164	הַ	『L70006』	『4c.art』
156165	מְּעָרָ֔ה	『L70906』	『4c.subs.f.sg.a』
156387	וְ	『L70008』	『4c.conj』
156388	אַתָּה֙	『L70219』	『4c.prps.p2.m.sg』
156561	כָלִבִּֽי	『L74333』	『4c.subs.m.sg.a』
156881	אֲבִיגַ֡יִל	『L74331』	『4c.nmpr.f.sg.a』
156893	עֲשׂוּיֹות֙	『L70036』	『4c.adjv.qal.ptcp.u.f.pl.a』
157292	וַ	『L70008』	『4c.conj』
157293	תָּבֹאת֙	『L70172』	『4c.verb.qal.wayq.p2.f.sg』
157672	סְבִיבֹתָֽיו	『L71009』	『4c.subs.f.pl.a.prs.p3.m.sg』
157728	מְרַאֲשֹׁתָ֑יו	『L71187』	『4c.advb.f.pl.a.prs.p3.m.sg』
157735	סְבִיבֹתָֽיו	『L71009』	『4c.subs.f.pl.a.prs.p3.m.sg』
157821	מְרַאֲשֹׁתָ֛יו	『L71187』	『4c.advb.f.pl.a.prs.p3.m.sg』
157976	מְרַאֲשֹׁתָֽיו	『L71187』	『4c.advb.f.pl.a.prs.p3.m.sg』
158115	חֲנִ֣ית	『L74218』	『4c.subs.f.sg.c』
158292	יָסַ֥ף	『L70265』	『4c.verb.qal.perf.p3.m.sg』
158374	וְ	『L70008』	『4c.conj』
158375	הַ	『L70006』	『4c.art』
158376	גִּזְרִ֖י	『L74352』	『4c.subs.m.sg.a』
158685	קָֽסֳמִי	『L73325』	『4c.verb.qal.impv.p2.f.sg』
159273	בְּ	『L70001』	『4c.prep』
159274	רִבְבֹתָֽיו	『L71051』	『4c.subs.f.pl.a.prs.p3.m.sg』
159563	בָּנָ֣יו	『L70235』	『4c.subs.m.pl.a.prs.p3.m.sg』
160632	וָ	『L70008』	『4c.conj』
160633	אֹמַ֣ר	『L70020』	『4c.verb.qal.wayq.p1.u.sg』
160686	בִּ	『L70001』	『4c.prep』
160687	בְגָדָ֖יו	『L71046』	『4c.subs.m.pl.a.prs.p3.m.sg』
