אָבִ֤יא	『L70172』『4c.verb.hif.impf.p1.u.sg』
אֲבִיגַ֡יִל	『L74331』『4c.nmpr.f.sg.a』
אֲדֹנָ֑יו	『L70848』『4c.subs.m.pl.a.prs.p3.m.sg』
אֹהֲבַ֣י	『L70964』『4c.subs.qal.ptca.u.m.pl.a.prs.p1.u.sg』
אָֽהֳלֹ֔ו	『L70312』『4c.subs.m.sg.a.prs.p3.m.sg』
אָֽהֳלֹו֙	『L70312』『4c.subs.m.sg.a.prs.p3.m.sg』
אָהֳלֹ֑ו	『L70312』『4c.subs.m.sg.a.prs.p3.m.sg』
אָהֳלֹֽו	『L70312』『4c.subs.m.sg.a.prs.p3.m.sg』
אֹוחִ֜ילָה	『L70442』『4c.verb.hif.impf.p1.u.sg』
אֹֽ֭ויִבְךָ	『L70980』『4c.subs.qal.ptca.u.m.sg.a.prs.p2.m.sg』
אֶזְכֹּ֥ור	『L70421』『4c.verb.qal.impf.p1.u.sg』
אָזְנִ֑י	『L70924』『4c.subs.f.sg.a.prs.p1.u.sg』
אֶחָ֑ד	『L70033』『4c.subs.u.sg.a』
אֲחֹותַ֔יִךְ	『L70323』『4c.subs.f.pl.a.prs.p2.f.sg』
אַחְיֹותַ֔י	『L70323』『4c.subs.f.pl.a』
אַחְיֹֽותֵיהֶ֔ם	『L70323』『4c.subs.f.pl.a.prs.p3.m.pl』
אַחְיֹותָ֜יו	『L70323』『4c.subs.f.pl.a.prs.p3.m.sg』
אֶחָ֜ךְ	『L78428』『4c.subs.m.pl.a.prs.p2.m.sg』
אַחֲרָ֣יו	『L70341』『4c.prep.m.pl.a』
אַחֲרָ֨יו	『L70341』『4c.prep.m.pl.a』
אֲחַשְׁוֵרֹ֧ושׁ	『L77538』『4c.nmpr.m.sg.a』
אַחַת֙	『L70033』『4c.subs.f.sg.a』
אֶחָֽתוְאַחֲרָ֛יו	『L70033』『4c.subs.f.sg.a』『L70008』『4c.conj』『L70341』『4c.prep.m.pl.a.prs.p3.m.sg』
אֵ֣י	『L70214』『4c.inrg』
אֹֽיִבְךָ֙	『L70980』『4c.subs.qal.ptca.u.m.sg.a.prs.p2.m.sg』
אֵילֵ֣י	『L70757』『4c.subs.m.pl.c』
אֵילָ֑יו	『L74715』『4c.subs.m.pl.a.prs.p3.m.sg』
אֵילָ֖יו	『L74715』『4c.subs.m.pl.a.prs.p3.m.sg』
אֵילָֽיו	『L74715』『4c.subs.m.pl.a.prs.p3.m.sg』
אֵילָיו֙	『L74715』『4c.subs.m.pl.a.prs.p3.m.sg』
אִ֖ישׁ	『L70186』『4c.subs.m.sg.a』
אִ֣ישׁ	『L70186』『4c.subs.m.sg.c』
אֲיַשֵּׁ֑ר	『L72979』『4c.verb.piel.impf.p1.u.sg』
אִיתַ֣נָא	『L77670』『4c.subs.u.sg.a.prs.p1.u.pl』
אֲכָלַ֣נִי	『L70167』『4c.verb.qal.perf.p3.m.sg.prs.p1.u.sg』
אָכָ֑לְתְּ	『L70167』『4c.verb.qal.perf.p2.f.sg』
אֶֽכְרָת	『L70466』『4c.verb.qal.impf.p1.u.sg』
אֶ֨כְתָּב	『L72118』『4c.verb.qal.impf.p1.u.sg』
אֶל	『L70043』『4c.prep』
אַל	『L70653』『4c.nega』
אֵ֚ל	『L78373』『4c.prde.u.pl』
אֱלֹהֵ֥י	『L70004』『4c.subs.m.pl.c』
אֱלֹהִ֜ים	『L70004』『4c.subs.m.pl.a』
אֵלַ֔י	『L70043』『4c.prep』
אֵלַ֖י	『L70043』『4c.prep』
אֵלָ֔יו	『L70043』『4c.prep.prs.p3.m.sg』
אֵלָיו֙	『L70043』『4c.prep.prs.p3.m.sg』
אֵלָ֖יו	『L74715』『4c.subs.m.pl.a.prs.p3.m.sg』
אֵלָ֣יו	『L74715』『4c.subs.m.pl.a.prs.p3.m.sg』
אַלְמְנֹותָיו֙	『L71518』『4c.subs.f.pl.a.prs.p3.m.sg』
אַלְפִין֙	『L78021』『4c.subs.m.pl.a』
אַמֹּות֒	『L70389』『4c.subs.f.pl.a』
אֲמָנָ֨ה	『L74902』『4c.nmpr.u.sg.a』
אָמְר֣וּ	『L70020』『4c.verb.qal.perf.p3.u.pl』
אֲנַ֜חְנוּ	『L70655』『4c.prps.p1.u.pl』
אֳנִיֹּ֗ות	『L71765』『4c.subs.f.pl.a』
אֲנִֽיעֲךָ֤	『L70290』『4c.verb.hif.impf.p1.u.sg.prs.p2.m.sg』
אֲנָשָׁ֗א	『L77671』『4c.subs.m.sg.e』
אֲנָשָׁ֣א	『L77671』『4c.subs.m.sg.e』
אַ֖נְתְּ	『L77757』『4c.prps.p2.m.sg』
אַ֣נְתְּ	『L77757』『4c.prps.p2.m.sg』
אַ֤נְתְּ	『L77757』『4c.prps.p2.m.sg』
אַנְתְּ	『L77757』『4c.prps.p2.m.sg』
אֲסִירֵ֥י	『L71539』『4c.subs.m.pl.c』
אֶֽסְלַֽח	『L72427』『4c.verb.qal.impf.p1.u.sg』
אֶעֱבֹ֑ור	『L70422』『4c.verb.qal.impf.p1.u.sg』
אֶצָּרְךָ֤	『L70125』『4c.verb.qal.impf.p1.u.sg.prs.p2.m.sg』
אַרְבַּ֖ע	『L70144』『4c.subs.u.sg.c』
אֲרַ֥וְנָה	『L74641』『4c.nmpr.m.sg.a』
אֹֽרְחֹתָ֑יו	『L70844』『4c.subs.m.pl.a.prs.p3.m.sg』
אֲרִ֖י	『L72978』『4c.subs.m.sg.a』
אֲרִיצֵם֙	『L70825』『4c.verb.hif.impf.p1.u.sg.prs.p3.m.pl』
אַרְכְּוָיֵ֤א	『L78310』『4c.subs.m.pl.e』
אַרְתַּחְשַׁ֖שְׂתְּ	『L78293』『4c.nmpr.m.sg.a』
אַרְתַּחְשַׁ֣שְׂתְּ	『L78303』『4c.nmpr.m.sg.a』
אֵ֥שׁ	『L70780』『4c.subs.u.sg.c』
אַשְׁדֳּדִיֹּ֔ות	『L73604』『4c.adjv.f.pl.a』
אָשִׁ֛יב	『L70243』『4c.verb.hif.impf.p1.u.sg』
אָשִׁ֥יב	『L70243』『4c.verb.hif.impf.p1.u.sg』
אָשְׁיֹותֶ֔יהָ	『L76145』『4c.subs.f.pl.a.prs.p3.f.sg』
אֶשְׁמָר	『L70165』『4c.verb.qal.impf.p1.u.sg』
אֶשְׁקֳטָ֖ה	『L73585』『4c.verb.qal.impf.p1.u.sg』
אֲשֶׁ֥ר	『L70037』『4c.conj』
אֲשֶׁר֩	『L70037』『4c.conj』
אֶשְׁתַּנִּ֔י	『L77669』『4c.verb.etpa.perf.p3.m.sg』
אֶת	『L70005』『4c.prep』
אַ֖תְּ	『L70633』『4c.prps.p2.f.sg』
אַ֣תְּ	『L70633』『4c.prps.p2.f.sg』
אָ֑תְּ	『L70633』『4c.prps.p2.f.sg』
אַ֠תָּה	『L70219』『4c.prps.p2.m.sg』
אַתָּ֖ה	『L70219』『4c.prps.p2.m.sg』
אַתָּ֣ה	『L70219』『4c.prps.p2.m.sg』
אֶתְעֲקַ֖רָה	『L78143』『4c.verb.etpe.perf.p3.f.pl』
בַּגֹּויִ֣ם	『L70001』『4c.prep』『L70006』『4c.art』『L70500』『4c.subs.m.pl.a』
בַּטְּחֹרִ֑ים	『L70001』『4c.prep』『L70006』『4c.art』『L73393』『4c.subs.m.pl.a』
בַּטְּחֹרִ֔ים	『L70001』『4c.prep』『L70006』『4c.art』『L73393』『4c.subs.m.pl.a』
בַּיְּהוּדִ֖ים	『L70001』『4c.prep』『L70006』『4c.art』『L74989』『4c.subs.m.pl.a』
בַּיְּהוּדִֽים	『L70001』『4c.prep』『L70006』『4c.art』『L74989』『4c.subs.m.pl.a』
בַּיַּרְכָתַ֖יִם	『L70001』『4c.prep』『L70006』『4c.art』『L71766』『4c.subs.f.du.a』
בַּכֹּ֣וס	『L70001』『4c.prep』『L70006』『4c.art』『L71554』『4c.subs.f.sg.a』
בַכַּף֙	『L70001』『4c.prep』『L70006』『4c.art』『L70436』『4c.subs.f.sg.a』
בַלַּ֗יְלָה	『L70001』『4c.prep』『L70006』『4c.art』『L70030』『4c.subs.m.sg.a』
בַלַּ֣יְלָה	『L70001』『4c.prep』『L70006』『4c.art』『L70030』『4c.subs.m.sg.a』
בַּמַּלְבֵּ֔ן	『L70001』『4c.prep』『L70006』『4c.art』『L74483』『4c.subs.m.sg.a』
בָּעַ֔י	『L70001』『4c.prep』『L70006』『4c.art』『L70625』『4c.nmpr.u.sg.a』
בַּצְּחִיחִ֑ים	『L70001』『4c.prep』『L70006』『4c.art』『L76309』『4c.subs.m.pl.a』
בַשָּׂדֶה֙	『L70001』『4c.prep』『L70006』『4c.art』『L70115』『4c.subs.m.sg.a』
בַּשָּׁ֣יו	『L70001』『4c.prep』『L70006』『4c.art』『L72142』『4c.subs.m.sg.a』
בַּשָּׁנָה֙	『L70001』『4c.prep』『L70006』『4c.art』『L70061』『4c.subs.f.sg.a』
בְּאַחַ֤ד	『L70001』『4c.prep』『L70033』『4c.subs.u.sg.c』
בְּאַחַ֣ת	『L70001』『4c.prep』『L70033』『4c.subs.f.sg.a』
בַּאֲלָפָ֔יו	『L70001』『4c.prep』『L70929』『4c.subs.m.pl.a.prs.p3.m.sg』
בֶּאֱשׁ֥וּן	『L70001』『4c.prep』『L77319』『4c.subs.m.sg.c』
בִּבְגָדָ֖יו	『L70001』『4c.prep』『L71046』『4c.subs.m.pl.a.prs.p3.m.sg』
בִּדְרָכָ֔יו	『L70001』『4c.prep』『L70260』『4c.subs.m.pl.a.prs.p3.m.sg』
בַּהֲלִֽיכָתָ֑ם	『L70001』『4c.prep』『L76614』『4c.subs.f.sg.a.prs.p3.m.pl』
בְחַיָּיו֙	『L70001』『4c.prep』『L70130』『4c.subs.m.pl.a.prs.p3.m.sg』
בְּחָפְזָ֑ם	『L70001』『4c.prep』『L73333』『4c.verb.qal.infc.u.u.u.a.prs.p3.m.pl』
בְּחַרְבֹתֵיהֶ֖ם	『L70001』『4c.prep』『L72728』『4c.subs.f.pl.a.prs.p3.m.pl』
בְּטֶ֛רֶם	『L70001』『4c.prep』『L70116』『4c.subs.u.sg.c』
בְּמַחֲלוּיִ֣ם	『L70001』『4c.prep』『L79214』『4c.subs.m.pl.a』
בְמֵי	『L70001』『4c.prep』『L70019』『4c.subs.m.pl.c』
בְּמַֽעֲלֹותָ֑יו	『L70001』『4c.prep』『L72150』『4c.subs.f.pl.a.prs.p3.m.sg』
בִּמְר֣וּצָתָ֔ם	『L70001』『4c.prep』『L74532』『4c.subs.f.sg.a.prs.p3.m.pl』
בְּנָֽיֹות	『L70001』『4c.prep』『L74293』『4c.nmpr.u.sg.a』
בְּנָיֹ֖ות	『L70001』『4c.prep』『L74293』『4c.nmpr.u.sg.a』
בְּנָיֹ֥ות	『L70001』『4c.prep』『L74293』『4c.nmpr.u.sg.a』
בְנַפְשִׁי֙	『L70001』『4c.prep』『L70073』『4c.subs.f.sg.a.prs.p1.u.sg』
בְּסוּסָ֣יו	『L70001』『4c.prep』『L71715』『4c.subs.m.pl.a.prs.p3.m.sg』
בְּעֵ֥בֶר	『L70001』『4c.prep』『L71810』『4c.subs.m.sg.c』
בְּעֵינַי֒	『L70001』『4c.prep』『L70200』『4c.subs.f.du.a.prs.p1.u.sg』
בְּעֵינִ֑י	『L70001』『4c.prep』『L70200』『4c.subs.f.sg.a.prs.p1.u.sg』
בְּ֭עֵינָיו	『L70001』『4c.prep』『L70200』『4c.subs.f.du.a.prs.p3.m.sg』
בְּעֵינָ֑יו	『L70001』『4c.prep』『L70200』『4c.subs.f.du.a.prs.p3.m.sg』
בְּעֵינָ֖יו	『L70001』『4c.prep』『L70200』『4c.subs.f.du.a.prs.p3.m.sg』
בְּעַֽרְבֹ֖ות	『L70001』『4c.prep』『L72949』『4c.subs.f.pl.c』
בְּצַעֲנַנִּ֖ים	『L70001』『4c.prep』『L73832』『4c.nmpr.u.sg.a』
בִּ֭קְדֹשָׁיו	『L70001』『4c.prep』『L72130』『4c.subs.m.pl.a.prs.p3.m.sg』
בְּרֹ֥ב	『L70001』『4c.prep』『L70796』『4c.subs.m.sg.c』
בְּרִבְבֹתָֽיו	『L70001』『4c.prep』『L71051』『4c.subs.f.pl.a.prs.p3.m.sg』
בְּרַגְלָ֑יו	『L70001』『4c.prep』『L70437』『4c.subs.f.du.a.prs.p3.m.sg』
בְּרֵעֹ֑ו	『L70001』『4c.prep』『L72410』『4c.subs.m.sg.a.prs.p3.m.sg』
בְּרַתּוּקֹ֤ות	『L70001』『4c.prep』『L74708』『4c.subs.m.pl.c』
בִּ֭שְׂפָתָיו	『L70001』『4c.prep』『L70579』『4c.subs.f.du.a.prs.p3.m.sg』
בְּתֹוכֹֽו	『L70001』『4c.prep』『L70035』『4c.subs.m.sg.a.prs.p3.m.sg』
בְּתַחְבּוּלֹתָ֣יו	『L70001』『4c.prep』『L77206』『4c.subs.f.pl.a.prs.p3.m.sg』
בִּתְחִלַּ֖ת	『L70001』『4c.prep』『L70648』『4c.subs.f.sg.c』
בְּרַגְלַ֣הּ	『L77695』『4c.prep』『L77781』『4c.subs.f.sg.a.prs.p3.m.sg』
בָּ֣א	『L70172』『4c.verb.qal.perf.p3.m.sg』
בָּ֥א	『L70172』『4c.verb.qal.perf.p3.m.sg』
בָ֖א	『L70172』『4c.verb.qal.ptca.u.m.sg.c』
בָּאִ֖ים	『L70172』『4c.verb.qal.ptca.u.m.pl.a』
בֹּ֖ו	『L70001』『4c.prep.prs.p3.m.sg』
בַחוּנָ֗יו	『L75458』『4c.subs.m.pl.a.prs.p3.m.sg』
בֵּֽינֵיהֵ֔ן	『L78135』『4c.prep.m.pl.a.prs.p3.f.pl』
בֵּינָ֥יו	『L70026』『4c.prep.m.pl.a.prs.p3.m.sg』
בַּ֨יִר֙	『L75898』『4c.subs.m.sg.a』
בֵֽית	『L70386』『4c.subs.m.sg.c』
בֵּ֣ית	『L70386』『4c.subs.m.sg.c』
בַֽל	『L75343』『4c.nega』
בְּלָעַ֨נִי֙	『L71568』『4c.verb.qal.perf.p3.m.sg.prs.p1.u.sg』
בָּֽם	『L70001』『4c.prep.prs.p3.m.pl』
בְּמֹ֥ו	『L75484』『4c.prep』
בָּ֣מֳתֵי	『L72725』『4c.subs.f.pl.c』
בָּ֥מֳתֵי	『L72725』『4c.subs.f.pl.c』
בֶן	『L70235』『4c.subs.m.sg.c』
בְּנֵ֣י	『L70235』『4c.subs.m.pl.c』
בְּנֵי֙	『L70235』『4c.subs.m.pl.c』
בְּנִ֕י	『L70235』『4c.subs.m.sg.a.prs.p1.u.sg』
בָּנִ֔י	『L74632』『4c.nmpr.m.sg.a』
בָּנָ֖יו	『L70235』『4c.subs.m.pl.a.prs.p3.m.sg』
בָּנָ֣יו	『L70235』『4c.subs.m.pl.a.prs.p3.m.sg』
בָּנָיו֙	『L70235』『4c.subs.m.pl.a』
בִנְיָמִ֔ן	『L71401』『4c.nmpr.u.sg.a』
בָּנִ֥יתִי	『L70181』『4c.verb.qal.perf.p1.u.sg』
בְּעִירֹ֔ו	『L71654』『4c.subs.m.sg.a.prs.p3.m.sg』
בִּצֹּאתָ֧יו	『L76441』『4c.subs.f.pl.a.prs.p3.m.sg』
בִרְזָֽיִת	『L78909』『4c.nmpr.u.sg.a』
בְּרִיחָ֕יו	『L72277』『4c.subs.m.pl.a.prs.p3.m.sg』
בְּרִיחָ֖יו	『L72277』『4c.subs.m.pl.a.prs.p3.m.sg』
בִּרְכָּֽיו	『L71224』『4c.subs.f.du.a.prs.p3.m.sg』
בַּת	『L70343』『4c.subs.f.sg.c』
גַּבַּ֑הּ	『L78138』『4c.subs.m.sg.a.prs.p3.m.sg』
גְּ֝בוּרֹתָ֗יו	『L72411』『4c.subs.f.pl.a.prs.p3.m.sg』
גָ֑ד	『L71228』『4c.subs.m.sg.a』
גְּדֹותָ֑יו	『L73522』『4c.subs.f.pl.a.prs.p3.m.sg』
גְּֽדָל	『L70064』『4c.adjv.m.sg.c』
גֹּויִ֖י	『L70500』『4c.subs.m.sg.a』
גֹּויַ֖יִךְ	『L70500』『4c.subs.m.pl.a.prs.p2.f.sg』
גֹויִם֙	『L70500』『4c.subs.m.pl.a』
גֹּולָ֤ן	『L73251』『4c.nmpr.u.sg.a』
גֹּולָ֥ן	『L73251』『4c.nmpr.u.sg.a』
גִּ֣יל	『L75253』『4c.advb.qal.infa.u.u.u.a』
גֶשְׁמְהֹ֗ון	『L77919』『4c.subs.m.sg.a.prs.p3.m.pl』
דָּאיְנִין֙	『L78443』『4c.verb.peal.ptca.u.m.pl.a』
דִּבְיֹונִ֖ים	『L74916』『4c.subs.m.pl.a』
דְּבָרֹ֖ו	『L70580』『4c.subs.m.sg.a.prs.p3.m.sg』
דְּבָרֹ֣ו	『L70580』『4c.subs.m.sg.a.prs.p3.m.sg』
דְּבָרֹֽו	『L70580』『4c.subs.m.sg.a.prs.p3.m.sg』
דְּבָרָ֣יו	『L70580』『4c.subs.m.pl.a.prs.p3.m.sg』
דְבָֽרְךָ֙	『L70580』『4c.subs.m.sg.a.prs.p2.m.sg』
דְבָרְךָ֖	『L70580』『4c.subs.m.sg.a.prs.p2.m.sg』
דְבָרְךָ֗	『L70580』『4c.subs.m.sg.a.prs.p2.m.sg』
דְּבָ֣רְךָ֔	『L70580』『4c.subs.m.sg.a.prs.p2.m.sg』
דִבַּ֛רְתְּ	『L70447』『4c.verb.piel.perf.p2.f.sg』
דֹּדֹ֖ו	『L74038』『4c.nmpr.m.sg.a』
דֶּהָיֵ֖א	『L78313』『4c.subs.m.pl.e』
דֹּואֵ֣ג	『L74307』『4c.nmpr.m.sg.a』
דָּיְרֵ֤י	『L77800』『4c.subs.peal.ptca.u.m.pl.c』
דָֽיְרִ֣ין	『L77800』『4c.verb.peal.ptca.u.m.pl.a』
דָיְרִ֥ין	『L77800』『4c.verb.peal.ptca.u.m.pl.a』
דְּלָתְךָ֖	『L70879』『4c.subs.f.sg.a.prs.p2.m.sg』
דָּמְךָ֖	『L70285』『4c.subs.m.sg.a.prs.p2.m.sg』
דָּנִיאֵ֣ל	『L76226』『4c.nmpr.m.sg.a』
דַּרְכֹּֽו	『L70260』『4c.subs.u.sg.a.prs.p3.m.sg』
דַּרְכִּֽי	『L70260』『4c.subs.u.sg.a.prs.p1.u.sg』
דְרָכָ֨יו	『L70260』『4c.subs.m.pl.a.prs.p3.m.sg』
דְּרָכָ֖יו	『L70260』『4c.subs.m.pl.a.prs.p3.m.sg』
דְּרָכָ֗יו	『L70260』『4c.subs.m.pl.a.prs.p3.m.sg』
דֹּרְשָׁ֑יו	『L70463』『4c.subs.qal.ptca.u.m.pl.a.prs.p3.m.sg』
דָּ֖ת	『L73493』『4c.subs.f.sg.a』
הָאֶחָ֖ד	『L70006』『4c.art』『L70033』『4c.subs.u.sg.a』
הָֽאִיתֹ֔ון	『L70006』『4c.art』『L76409』『4c.adjv.m.sg.a』
הָאֵ֔לֶּה	『L70006』『4c.art』『L70111』『4c.prde.u.pl』
הָאֲסוּרִ֗ים	『L70006』『4c.art』『L74075』『4c.subs.m.pl.a』
הָאֲסוּרִֽים	『L70006』『4c.art』『L74075』『4c.subs.m.pl.a』
הָאֲרַ֥וְנָה	『L70006』『4c.art』『L74641』『4c.nmpr.m.sg.a』
הָאֲרִ֛י	『L70006』『4c.art』『L72978』『4c.subs.m.sg.a』
הָאָ֑רֶץ	『L70006』『4c.art』『L70009』『4c.subs.u.sg.a』
הַבָּצִֽיר	『L70006』『4c.art』『L76706』『4c.subs.u.sg.a』
הַגֵּאָיֹ֑ות	『L70006』『4c.art』『L72927』『4c.subs.f.pl.a』
הַגִּבֹּרִ֜ים	『L70006』『4c.art』『L70367』『4c.subs.m.pl.a』
הַגָּ֣גָה	『L70006』『4c.art』『L72375』『4c.subs.m.sg.a』
הַגָּדֹ֖ול	『L70006』『4c.art』『L70064』『4c.adjv.m.sg.a』
הַדָּבָ֥ר	『L70006』『4c.art』『L70580』『4c.subs.m.sg.a』
הַהִ֖יא	『L70006』『4c.art』『L70152』『4c.prde.p3.f.sg』
הַזֹּאת֙	『L70006』『4c.art』『L70183』『4c.prde.f.sg』
הַֽחָפְשִׁית֙	『L70006』『4c.art』『L74970』『4c.subs.f.sg.a』
הַ֣חִצִּ֔ים	『L70006』『4c.art』『L71790』『4c.subs.m.pl.a』
הַחֲרוּפִֽי	『L70006』『4c.art』『L79057』『4c.subs.m.sg.a』
הַֽחַרְסִ֑ית	『L70006』『4c.art』『L75989』『4c.subs.f.sg.a』
הַיְּהוּדִ֑ים	『L70006』『4c.art』『L74989』『4c.subs.m.pl.a』
הַיְּהוּדִ֣ים	『L70006』『4c.art』『L74989』『4c.subs.m.pl.a』
הַיְּהוּדִ֤ים	『L70006』『4c.art』『L74989』『4c.subs.m.pl.a』
הַיְמָנִי֙	『L70006』『4c.art』『L72360』『4c.adjv.m.sg.a』
הַיְמָנִי֙	『L70006』『4c.art』『L72360』『4c.subs.m.sg.a』
הַיָּצִ֨יעַ֙	『L70006』『4c.art』『L74696』『4c.subs.m.sg.a』
הַיָּצִ֨יעַ	『L70006』『4c.art』『L74696』『4c.subs.m.sg.a』
הַיַּרְדֵּֽן	『L70006』『4c.art』『L70661』『4c.nmpr.u.sg.a』
הַכְּלֽוּא	『L70006』『4c.art』『L76088』『4c.subs.m.sg.a』
הַכְּרֵתִ֖י	『L70006』『4c.art』『L74361』『4c.subs.m.sg.a』
הַלֻּחִ֔ית	『L70006』『4c.art』『L75355』『4c.nmpr.u.sg.a』
הַלְּשָׁכֹ֣ות	『L70006』『4c.art』『L74200』『4c.subs.f.pl.a』
הַמֵּאֹ֗ות	『L70006』『4c.art』『L70340』『4c.subs.f.pl.a』
