אָבִ֤יא	『L70172』『4c.verb.hif.impf.p1.u.sg』
יְכַסֵּֽימֹויִמֹּ֥וטוּ	『L70415』『4c.verb.piel.impf.p3.m.sg.prs.p3.m.pl』『L72701』『4c.verb.nif.impf.p3.m.pl』
יַכְשִֽׁילוּ	『L72733』『4c.verb.hif.impf.p3.m.pl』
יְ֭לָדָיו	『L70328』『4c.subs.m.pl.a.prs.p3.m.sg』
יְלִדְתָּ֔נוּ	『L70234』『4c.verb.qal.perf.p2.m.sg.prs.p1.u.pl』
יָמֽוּת	『L70168』『4c.verb.qal.impf.p3.m.sg』
יָמָיו֙	『L70029』『4c.subs.m.pl.a.prs.p3.m.sg』
יְמִינִ֑י	『L73910』『4c.subs.m.sg.a』
יִנֹּ֪ון	『L76899』『4c.verb.nif.impf.p3.m.sg』
יְנִיע֣וּן	『L70290』『4c.verb.hif.impf.p3.m.pl』
יִסְגָּד	『L75714』『4c.verb.qal.impf.p3.m.sg』
יִסְלַח	『L72427』『4c.verb.qal.impf.p3.m.sg』
יָסַ֥ף	『L70265』『4c.verb.qal.perf.p3.m.sg』
יַעֲבִ֖יר	『L70422』『4c.verb.hif.impf.p3.m.sg』
יַעֲבָר	『L70422』『4c.verb.qal.impf.p3.m.sg』
יַֽעֲבֹר֙	『L70422』『4c.verb.qal.impf.p3.m.sg』
יֶעְדֹּ֣ו	『L79184』『4c.nmpr.m.sg.a』
יָע֥וּף	『L70076』『4c.verb.qal.impf.p3.m.sg』
יְע֡וּשׁ	『L71410』『4c.nmpr.m.sg.a』
יְע֥וּשׁ	『L71410』『4c.nmpr.m.sg.a』
יְעִיאֵ֑ל	『L78456』『4c.nmpr.m.sg.a』
יְעִיאֵ֣ל	『L78456』『4c.nmpr.m.sg.a』
יָעִ֗יר	『L79094』『4c.nmpr.m.sg.a』
יַ֣עַשׂ	『L70036』『4c.verb.qal.impf.p3.m.sg』
יַעֲשֶׂ֨ה	『L70036』『4c.verb.qal.impf.p3.m.sg』
יַעֲשׂ֨וּ	『L70036』『4c.verb.qal.impf.p3.m.pl』
יִפָּל	『L70175』『4c.verb.qal.impf.p3.m.sg』
יֵצֵֽא	『L70056』『4c.verb.qal.impf.p3.m.sg』
יָצָ֜אתִי	『L70056』『4c.verb.qal.perf.p1.u.sg』
יָצִ֨יעַ֙	『L74696』『4c.subs.m.sg.a』
יִצְפֹּ֗ונוּ	『L71830』『4c.verb.qal.impf.p3.m.pl』
יִצְפֹּ֣ן	『L71830』『4c.verb.qal.impf.p3.m.sg』
יִקָּ֑חוּ	『L70163』『4c.verb.qal.impf.p3.m.pl』
יִקְצֹ֑ורוּ	『L72624』『4c.verb.qal.impf.p3.m.pl』
יִקְצָר	『L72624』『4c.verb.qal.impf.p3.m.sg』
יְקַר	『L74160』『4c.adjv.m.sg.c』
יִקְרְח֤וּ	『L72651』『4c.verb.qal.impf.p3.m.pl』
יִרְאֶה֙	『L70022』『4c.verb.qal.impf.p3.m.sg』
יִ֧רֶ֞ב	『L70083』『4c.verb.qal.impf.p3.m.sg』
יָר֖וּמוּ	『L70413』『4c.verb.qal.impf.p3.m.pl』
יֵרָתֵק֙	『L76625』『4c.verb.nif.impf.p3.m.sg』
יִשְׁאַ֨ג	『L74061』『4c.verb.qal.impf.p3.m.sg』
יֹשְׁבֵ֨י	『L70299』『4c.subs.qal.ptca.u.m.pl.c』
יֹשְׁבֵ֣י	『L70299』『4c.verb.qal.ptca.u.m.pl.c』
יֹשֶׁ֖בֶת	『L70299』『4c.verb.qal.ptca.u.f.sg.a』
יֹשַׁבְתְּ֙	『L70299』『4c.verb.qal.ptca.u.f.sg.a』
יְשָׁדֵּֽם	『L73971』『4c.verb.qal.impf.p3.m.sg.prs.p3.m.pl』
יָשׁ֣וּב	『L70243』『4c.verb.qal.impf.p3.m.sg』
יָשֹׁ֨וב	『L70299』『4c.advb.qal.infa.u.u.u.a』
יָשׁ֥וּב	『L73036』『4c.nmpr.m.sg.a』
יַשִּׁ֤י	『L70223』『4c.verb.hif.impf.p3.m.sg』
יָשִׁ֣יב	『L70243』『4c.verb.hif.impf.p3.m.sg』
יָשִׁ֥יב	『L70243』『4c.verb.hif.impf.p3.m.sg』
יִשְׁכָּבֶ֔נָּה	『L70878』『4c.verb.qal.impf.p3.m.sg.prs.p3.f.sg』
יִשְׂמַח	『L71875』『4c.verb.qal.impf.p3.m.sg』
יִשְׁפְּטֻ֑הוּ	『L70791』『4c.verb.qal.impf.p3.m.pl.prs.p3.m.sg』
יִשְׂרָאֵ֔ל	『L71341』『4c.nmpr.u.sg.a』
יֻתַּן	『L70068』『4c.verb.hof.impf.p3.m.sg』
יִתְרִ֣י	『L74081』『4c.subs.m.sg.a.prs.p1.u.sg』
כַּיְעֵנִ֖ים	『L70092』『4c.prep』『L70006』『4c.art』『L77530』『4c.subs.m.pl.a』
כְּאָמְרָ֤ם	『L70092』『4c.prep』『L70020』『4c.verb.qal.infc.u.u.u.a.prs.p3.m.pl』
כִּדְבָרְךָ֥	『L70092』『4c.prep』『L70580』『4c.subs.m.sg.a.prs.p2.m.sg』
כִּדְרָכָ֔יו	『L70092』『4c.prep』『L70260』『4c.subs.m.pl.a.prs.p3.m.sg』
כְּחֹ֣ם	『L70092』『4c.prep』『L70823』『4c.verb.qal.infc.u.u.u.c』
כְּטֹ֣וב	『L70092』『4c.prep』『L70024』『4c.verb.qal.infc.u.u.u.c』
כְּכֹ֖ל	『L70092』『4c.prep』『L70078』『4c.subs.m.sg.a』
כַּעֲלֹ֥ות	『L70092』『4c.prep』『L70123』『4c.verb.qal.infc.u.u.u.c』
כַּעֲלֹ֨ות	『L70092』『4c.prep』『L70123』『4c.verb.qal.infc.u.u.u.c』
כִּקְסָם	『L70092』『4c.prep』『L73325』『4c.verb.qal.infc.u.u.u.c』
כְּשֶׁסָּכָ֥ל	『L70092』『4c.prep』『L70363』『4c.conj』『L75881』『4c.subs.m.sg.a』
כְשֹׁואָ֨ה	『L70092』『4c.prep』『L75267』『4c.subs.f.sg.a』
כְּשָׁמְעֹ֖ו	『L70092』『4c.prep』『L70211』『4c.verb.qal.infc.u.u.u.a.prs.p3.m.sg』
כְּֽשָׁמְעֲךָ֞	『L70092』『4c.prep』『L70211』『4c.verb.qal.infc.u.u.u.a.prs.p2.m.sg』
כְּשָׁמְעֲכֶם֙	『L70092』『4c.prep』『L70211』『4c.verb.qal.infc.u.u.u.a.prs.p2.m.pl』
כָּאִֽים	『L76750』『4c.subs.m.pl.a』
כֹּ֣ה	『L70750』『4c.advb』
כֹּחִ֗י	『L70289』『4c.subs.m.sg.a.prs.p1.u.sg』
כִּ֗י	『L70023』『4c.conj』
כִּ֤י	『L70023』『4c.conj』
כִּ֥י	『L70023』『4c.conj』
כֹּ֖ל	『L70078』『4c.subs.m.sg.c』
כָלִבִּֽי	『L74333』『4c.subs.m.sg.a』
כָּלְּהֵ֑ין	『L76970』『4c.subs.m.sg.a.prs.p3.f.pl』
כְּלֽוּהוּ	『L78505』『4c.nmpr.m.sg.a』
כִּמְהָ֔ם	『L74536』『4c.nmpr.m.sg.a』
כְמֹושׁ֙	『L72937』『4c.nmpr.m.sg.a』
כֵּ֥ן	『L70040』『4c.advb』
כְּנָוֹתָ֔יו	『L78295』『4c.subs.f.pl.a.prs.p3.m.sg』
כָּֽנַנְיָ֣הוּ	『L79224』『4c.nmpr.m.sg.a』
כָּֽנַנְיָ֨הוּ֙	『L79224』『4c.nmpr.m.sg.a』
כְּנָפָ֣יו	『L70080』『4c.subs.f.du.a.prs.p3.m.sg』
כְּנָפַ֖יִם	『L70080』『4c.subs.f.du.a』
כַּסְדָּאָ֑ה	『L77638』『4c.subs.m.sg.e』
כְסוּתֹו֙	『L70930』『4c.subs.f.sg.a.prs.p3.m.sg』
כִּסְלֵיו֙	『L76697』『4c.nmpr.u.sg.a』
כַּפָּ֔יו	『L70436』『4c.subs.f.du.a.prs.p3.m.sg』
כַשְׂדָּאָֽה	『L77638』『4c.subs.m.sg.e』
כַשְׂדָּאֵ֤י	『L77638』『4c.subs.m.pl.e』
כַּשְׂדָּאֵ֖י	『L77638』『4c.subs.m.pl.e』
כַשְׂדִּ֔ים	『L70607』『4c.nmpr.m.pl.a』
כַּשְׂדִּ֗ים	『L70607』『4c.nmpr.m.pl.a』
כְּתָב	『L72118』『4c.verb.qal.impv.p2.m.sg』
כִּתִּיִּֽים	『L70497』『4c.nmpr.m.pl.a』
כִּתִּים֙	『L70497』『4c.nmpr.m.pl.a』
לַבֵּ֣ן	『L70028』『4c.prep』『L70006』『4c.art』『L70235』『4c.subs.m.sg.a』
לַמְחַצְּרִ֨ים	『L70028』『4c.prep』『L70006』『4c.art』『L79081』『4c.subs.piel.ptca.u.m.pl.a』
לַֽנַּעֲרָ֖ה	『L70028』『4c.prep』『L70006』『4c.art』『L71019』『4c.subs.f.sg.a』
לַֽנַּעֲרָֽה	『L70028』『4c.prep』『L70006』『4c.art』『L71019』『4c.subs.f.sg.a』
לַאֲבִיגַ֕יִל	『L70028』『4c.prep』『L74331』『4c.nmpr.f.sg.a』
לְאֹהָלָֽיו	『L70028』『4c.prep』『L70312』『4c.subs.m.pl.a.prs.p3.m.sg』
לֶאֱכָל	『L70028』『4c.prep』『L70167』『4c.verb.qal.infc.u.u.u.c』
לְבַז֙	『L70028』『4c.prep』『L72877』『4c.subs.m.sg.a』
לִגְאֵ֥י	『L70028』『4c.prep』『L75149』『4c.subs.m.pl.c』
לִגְאָל	『L70028』『4c.prep』『L71729』『4c.verb.qal.infc.u.u.u.a』
לִדְבָרְךָ֥	『L70028』『4c.prep』『L70580』『4c.subs.m.sg.a.prs.p2.m.sg』
לְדֹואֵ֔ג	『L70028』『4c.prep』『L74307』『4c.nmpr.m.sg.a』
לְדַיָּגִ֥ים	『L70028』『4c.prep』『L75411』『4c.subs.m.pl.a』
לְהַגִּ֥יד	『L70028』『4c.prep』『L70218』『4c.verb.hif.infc.u.u.u.a』
לַהֲשִׁיבָ֔הּ	『L70028』『4c.prep』『L70243』『4c.verb.hif.infc.u.u.u.a.prs.p3.f.sg』
לְזַֽעֲוָ֔ה	『L70028』『4c.prep』『L73392』『4c.subs.f.sg.a』
לְזַֽעֲוָה֙	『L70028』『4c.prep』『L73392』『4c.subs.f.sg.a』
לְזַעֲוָ֔ה	『L70028』『4c.prep』『L73392』『4c.subs.f.sg.a』
לְזַעֲוָ֜ה	『L70028』『4c.prep』『L73392』『4c.subs.f.sg.a』
לְזַעֲוָ֣ה	『L70028』『4c.prep』『L73392』『4c.subs.f.sg.a』
לִֽידוּת֗וּן	『L70028』『4c.prep』『L76805』『4c.subs.u.sg.a』
לְכָל	『L70028』『4c.prep』『L70078』『4c.subs.m.sg.c』
לְמֹֽוצָאֹ֖ות	『L70028』『4c.prep』『L74939』『4c.subs.f.pl.a』
לִמְלִ֨יכוּ֙	『L70028』『4c.prep』『L78638』『4c.nmpr.m.sg.a』
לִמְעָל	『L70028』『4c.prep』『L72482』『4c.verb.qal.infc.u.u.u.c』
לְמַעֲנִיתָֽם	『L70028』『4c.prep』『L76997』『4c.subs.f.sg.a.prs.p3.m.pl』
לְמַרְבֵּ֨ה	『L70028』『4c.prep』『L75259』『4c.subs.m.sg.c』
לִמְשִׁיסָּ֧ה	『L70028』『4c.prep』『L75072』『4c.subs.f.sg.a』
לְמִשְׁפְּחֹתָ֔יו	『L70028』『4c.prep』『L70448』『4c.subs.f.pl.a.prs.p3.m.sg』
לְמִשְׁפָּ֔ט	『L70028』『4c.prep』『L70855』『4c.subs.m.sg.a』
לְסִ֑יג	『L70028』『4c.prep』『L75132』『4c.subs.m.sg.a』
לַֽעֲבָר	『L70028』『4c.prep』『L70422』『4c.verb.qal.infc.u.u.u.a』
לְעִדֹּ֥וא	『L70028』『4c.prep』『L74671』『4c.nmpr.m.sg.a』
לַעְזֹֽור	『L70028』『4c.prep』『L71795』『4c.verb.qal.infc.u.u.u.a』
לְקֹוָ֔יו	『L70028』『4c.prep』『L71777』『4c.subs.qal.ptca.u.m.pl.a.prs.p3.m.sg』
לָרִ֣יב	『L70028』『4c.prep』『L71129』『4c.verb.qal.infc.u.u.u.a』
לְרֵֽעֲךָ֨	『L70028』『4c.prep』『L70583』『4c.subs.m.sg.a.prs.p2.m.sg』
לִשְׁאָל	『L70028』『4c.prep』『L71043』『4c.verb.qal.infc.u.u.u.a』
לָשִׁ֣יר	『L70028』『4c.prep』『L72033』『4c.verb.qal.infc.u.u.u.a』
לֵֽאלָהָךְ֙	『L75936』『4c.prep』『L75937』『4c.subs.m.pl.a.prs.p2.m.sg』
לְחַטָּאָ֤ה	『L75936』『4c.prep』『L78407』『4c.subs.f.sg.a』
לְכַשְׂדָּאֵ֔י	『L75936』『4c.prep』『L77638』『4c.subs.m.pl.e』
לְעַבְדָ֖ךְ	『L75936』『4c.prep』『L77634』『4c.subs.m.pl.a.prs.p2.m.sg』
לְעָרָֽךְ	『L75936』『4c.prep』『L77979』『4c.subs.m.pl.a.prs.p2.m.sg』
לְשָֽׂנְאָ֖ךְ	『L75936』『4c.prep』『L77978』『4c.subs.peal.ptca.u.m.pl.a.prs.p2.m.sg』
לִשְׁרֹשִׁ֔י	『L75936』『4c.prep』『L78445』『4c.subs.f.sg.a』
לֹֽא	『L70118』『4c.nega』
לֹא֙	『L70118』『4c.nega』
לָהּ֙	『L70028』『4c.prep』
לֹ֑ו	『L70028』『4c.prep.prs.p3.m.sg』
לֹ֖ו	『L70028』『4c.prep.prs.p3.m.sg』
לֹ֣ו	『L70028』『4c.prep.prs.p3.m.sg』
לֹ֤ו	『L70028』『4c.prep.prs.p3.m.sg』
לֹ֥ו	『L70028』『4c.prep.prs.p3.m.sg』
לֹֽו	『L70028』『4c.prep.prs.p3.m.sg』
לֹו	『L70028』『4c.prep.prs.p3.m.sg』
ל֣וּ	『L70819』『4c.conj』
לוּדִ֧ים	『L70523』『4c.nmpr.m.pl.a』
לִ֖י	『L70028』『4c.prep.prs.p1.u.sg』
לִּי	『L70028』『4c.prep.prs.p1.u.sg』
לָֽיִשׁ	『L74339』『4c.nmpr.m.sg.a』
לָ֖ךְ	『L70028』『4c.prep.prs.p2.f.sg』
לָ֛ךְ	『L70028』『4c.prep.prs.p2.f.sg』
לְכָ֖ה	『L70159』『4c.verb.qal.impv.p2.m.sg』
לְכָ֥ה	『L70159』『4c.verb.qal.impv.p2.m.sg』
לְכָה	『L70159』『4c.verb.qal.impv.p2.m.sg』
לָּכֶם֙	『L70028』『4c.prep.prs.p2.m.pl』
לִמַּ֖דְתְּ	『L73241』『4c.verb.piel.perf.p2.f.sg』
לָ֜נוּ	『L70028』『4c.prep.prs.p1.u.pl』
מֵֽאָדָ֤ם	『L70038』『4c.prep』『L73523』『4c.nmpr.u.sg.a』
מֵאַ֖יִן	『L70038』『4c.prep』『L71203』『4c.inrg』
מֵאֵ֖שׁ	『L70038』『4c.prep』『L70780』『4c.subs.u.sg.a』
מֵאִתִּֽי	『L70038』『4c.prep』『L70264』『4c.prep.prs.p1.u.sg』
מִבִּנְיָמִ֗ין	『L70038』『4c.prep』『L71401』『4c.nmpr.u.sg.a』
מִבַּת	『L70038』『4c.prep』『L70343』『4c.subs.f.sg.c』
מִדָּֽנִיאֵ֑ל	『L70038』『4c.prep』『L76226』『4c.nmpr.m.sg.a』
מֵֽהַמְּעָרָ֔ה	『L70038』『4c.prep』『L70006』『4c.art』『L70906』『4c.subs.f.sg.a』
מֵהַרְבַּ֞ת	『L70038』『4c.prep』『L74496』『4c.subs.f.sg.c』
מִֽטַּבְּעֹתָ֞יו	『L70038』『4c.prep』『L71589』『4c.subs.f.pl.a.prs.p3.m.sg』
מִיָּדָיו֙	『L70038』『4c.prep』『L70251』『4c.subs.u.du.a.prs.p3.m.sg』
מִיָּמִ֗ין	『L70038』『4c.prep』『L70658』『4c.subs.f.sg.a』
מִיָּֽרְדִי	『L70038』『4c.prep』『L70592』『4c.verb.qal.infc.u.u.u.a.prs.p1.u.sg』
מִֽיַּרְכְּתֵ֤י	『L70038』『4c.prep』『L71766』『4c.subs.f.du.c』
מִלִּבֹּ֑ו	『L70038』『4c.prep』『L70372』『4c.subs.m.sg.a.prs.p3.m.sg』
מִמְּלֹ֖ךְ	『L70038』『4c.prep』『L71447』『4c.verb.qal.infc.u.u.u.a』
מִמַּעַרְכֹ֣ות	『L70038』『4c.prep』『L72449』『4c.subs.f.pl.c』
מִנָּיֹ֖ות	『L70038』『4c.prep』『L74293』『4c.nmpr.u.sg.a』
מֵעֵ֣בֶר	『L70038』『4c.prep』『L71810』『4c.subs.m.sg.c』
מֵעֲלֵ֖י	『L70038』『4c.prep』『L70014』『4c.prep』
מִפְּנִינִ֑ים	『L70038』『4c.prep』『L77161』『4c.subs.m.pl.a』
מִתַּזְנוּתָֽיִךְ	『L70038』『4c.prep』『L76236』『4c.subs.f.pl.a.prs.p2.f.sg』
מֵאֹ֥ות	『L70340』『4c.subs.f.pl.a』
מְבֹהֶ֣לֶת	『L71647』『4c.verb.pual.ptcp.u.f.sg.a』
מֵבִ֜יא	『L70172』『4c.verb.hif.ptca.u.m.sg.a』
מֵבִ֤יא	『L70172』『4c.verb.hif.ptca.u.m.sg.a』
מֵבִ֨יא	『L70172』『4c.verb.hif.ptca.u.m.sg.a』
מִבְרָחָ֤יו	『L76260』『4c.subs.m.pl.a.prs.p3.m.sg』
מִגְדֹּ֖ול	『L74593』『4c.subs.m.sg.c』
מַגְדִּיל֮	『L70615』『4c.verb.hif.ptca.u.m.sg.a』
מָֽדָאָ֔ה	『L78069』『4c.subs.m.sg.e』
מָדֹ֗ון	『L74564』『4c.subs.m.sg.a』
מִ֝דְיָנִ֗ים	『L77272』『4c.subs.m.pl.a』
מִדְיָנִ֣ים	『L77272』『4c.subs.m.pl.a』
מִדְיָנִ֥ים	『L77272』『4c.subs.m.pl.a』
מִדְיָנִ֨ים	『L77272』『4c.subs.m.pl.a』
מַה	『L70173』『4c.prin.u.u』
מַּה	『L70173』『4c.prin.u.u』
מָ֣ה	『L70173』『4c.prin.u.u』
מֹ֣ובָאֶ֔ךָ	『L74398』『4c.subs.m.sg.a.prs.p2.m.sg』
מֹודַ֣ע	『L77273』『4c.subs.m.sg.a』
מוּדַ֥עַת	『L70198』『4c.verb.hof.ptcp.u.f.sg.a』
מוּם֩	『L72656』『4c.subs.m.sg.a』
מוּסְדֹ֤ות	『L75596』『4c.subs.f.pl.c』
מוּסַ֨ךְ	『L74993』『4c.subs.m.sg.c』
מֹוצָֽקֶת	『L71194』『4c.verb.hif.ptca.u.f.sg.a』
מָ֨וֶת	『L70947』『4c.subs.m.sg.a』
מִזְבְּחֹותָ֑ם	『L70449』『4c.subs.m.pl.a.prs.p3.m.pl』
מִזְבְּחֹתָ֤יו	『L70449』『4c.subs.m.pl.a.prs.p3.m.sg』
מַחֲמַדֵּיהֶ֛ם	『L74852』『4c.subs.m.pl.a.prs.p3.m.pl』
מַחְצְרִ֑ים	『L79081』『4c.verb.hif.ptca.u.m.pl.a』
מַחְצְרִ֖ים	『L79081』『4c.verb.hif.ptca.u.m.pl.a』
מַחְצְרִ֣ים	『L79081』『4c.verb.hif.ptca.u.m.pl.a』
מַחְצְרִים֙	『L79081』『4c.verb.hif.ptca.u.m.pl.a』
מַטָּעַ֛י	『L75826』『4c.subs.m.pl.a.prs.p1.u.sg』
מִיכָה֙	『L74093』『4c.nmpr.m.sg.a』
מִיכָ֥יְהוּ	『L74091』『4c.nmpr.m.sg.a』
מֵֽימֵי	『L70019』『4c.subs.m.pl.c』
מֵימֵ֥י	『L70019』『4c.subs.m.pl.c』
מֵיפָֽעַת	『L73614』『4c.nmpr.u.sg.a』
מֶ֨לַח֙	『L70686』『4c.subs.m.sg.a』
מָלְכָ֥ה	『L71447』『4c.verb.qal.impv.p2.m.sg』
מָלְכִ֥י	『L71447』『4c.verb.qal.impv.p2.f.sg』
מְלָשְׁנִ֬י	『L76951』『4c.verb.piel.ptca.u.m.sg.a』
מְמוּכָ֗ן	『L77566』『4c.nmpr.m.sg.a』
מִ֥ן	『L70038』『4c.prep』
מִן	『L70038』『4c.prep』
מִנְּהֵ֞ין	『L75945』『4c.prep.prs.p3.f.pl』
מִנְּהֵ֥ין	『L75945』『4c.prep.prs.p3.f.pl』
מִנְּהֵין֙	『L75945』『4c.prep.prs.p3.f.pl』
מִסְגְּרֹתֶ֔יהָ	『L72241』『4c.subs.f.pl.a.prs.p3.f.sg』
מְעוּנִ֖ים	『L78257』『4c.nmpr.m.pl.a』
מָעֻזֹּֽו	『L73986』『4c.subs.m.sg.a.prs.p3.m.sg』
מַעֲלֹותָ֔יו	『L72150』『4c.subs.f.pl.a.prs.p3.m.sg』
מַעֲלָֽיו	『L73559』『4c.subs.m.pl.a.prs.p3.m.sg』
מַעַלְלֵיכֶֽם	『L73387』『4c.subs.m.pl.a.prs.p2.m.pl』
מָצָ֣א	『L70174』『4c.verb.qal.perf.p3.m.sg』
מִצְוֹתָֽי	『L71115』『4c.subs.f.pl.a.prs.p1.u.sg』
מִצְוֹתָ֖יו	『L71115』『4c.subs.f.pl.a.prs.p3.m.sg』
מִצְוֹתָיו֙	『L71115』『4c.subs.f.pl.a.prs.p3.m.sg』
מְקֻנַּ֖נְתְּ	『L75634』『4c.verb.pual.ptcp.u.f.sg.a』
מְרַאֲשֹׁתָ֑יו	『L71187』『4c.advb.f.pl.a.prs.p3.m.sg』
מְרַאֲשֹׁתָ֛יו	『L71187』『4c.advb.f.pl.a.prs.p3.m.sg』
מְרַאֲשֹׁתָֽיו	『L71187』『4c.advb.f.pl.a.prs.p3.m.sg』
מַרְגְּלֹתָיו֙	『L77385』『4c.subs.f.pl.a.prs.p3.m.sg』
מָרִ֕י	『L77837』『4c.subs.m.sg.a.prs.p1.u.sg』
