4001	H70188
4513	H71631
4513	H77702
4514	H74187
4514	H74334
4515	H74001
4515	H77575
4516	H70402
4516	H71385
4516	H72214
4517	H70024
4517	H70102
4517	H71014
4517	H74041
4517	H75067
4518	H72318
4518	H77795
4519	H71161
4519	H77967
4520	H77952
4520	H78541
4521	H73660
4521	H78482
4522	H71364
4522	H72477
4523	H72103
4523	H74235
4523	H77699
4523	H77984
4524	H71653
4524	H75340
4525	H72242
4525	H74734
4525	H75743
4525	H77515
4526	H77315
4526	H77982
4527	H73203
4527	H77204
4528	H70441
4528	H71498
4528	H71750
4528	H76724
4529	H70867
4529	H72837
4530	H71560
4530	H71924
4531	H74120
4531	H74973
4532	H70311
4532	H75402
4532	H75588
4532	H78371
4533	H71517
4533	H73370
4534	H78995
4534	H78997
4535	H70432
4535	H72795
4536	H70045
4536	H77673
4537	H75112
4537	H76104
4538	H74541
4538	H75776
4539	H73654
4539	H76007
4540	H71313
4540	H77041
4541	H73376
4541	H73531
4541	H77130
4542	H71317
4542	H73274
4543	H70251
4543	H77784
4544	H71221
4544	H76144
4544	H77735
4545	H76805
4545	H78621
4546	H70198
4546	H77642
4546	H78682
4547	H70584
4547	H76847
4547	H77726
4548	H73854
4548	H77746
4549	H74989
4549	H76075
4549	H77889
4550	H70575
4550	H71451
4551	H70314
4551	H72133
4551	H75984
4552	H70029
4552	H77754
4553	H70488
4553	H76810
4554	H70433
4554	H74965
4555	H78287
4555	H78359
4556	H73283
4556	H78221
4557	H73729
4557	H76453
4558	H71742
4558	H73498
4559	H70649
4559	H78845
4560	H78284
4560	H78562
4561	H70278
4561	H78429
4562	H70650
4562	H77674
4563	H70234
4563	H70328
4564	H73444
4564	H75311
4565	H70047
4565	H78127
4566	H70658
4566	H71666
4567	H73017
4567	H73910
4568	H71949
4568	H76728
4568	H78419
4569	H70265
4569	H78012
4570	H72286
4570	H75527
4571	H75831
4571	H78081
4572	H73933
4572	H74212
4572	H74326
4573	H77267
4573	H78272
4574	H70978
4574	H77530
4575	H74011
4575	H75674
4575	H78184
4576	H73327
4576	H74236
4576	H77002
4577	H74238
4577	H76787
4577	H79009
4578	H70632
4578	H75884
4579	H75886
4579	H76784
4580	H73555
4580	H73795
4581	H73706
4581	H74040
4582	H70056
4582	H78401
4583	H71837
4583	H78166
4584	H71897
4584	H72903
4585	H70125
4585	H70370
4585	H71706
4586	H72493
4586	H75280
4586	H77885
4587	H76050
4587	H77680
4588	H74668
4588	H79107
4589	H74160
4589	H74290
4589	H75994
4589	H77649
4590	H70215
4590	H70973
4591	H70351
4591	H70592
4592	H71322
4592	H71708
4592	H75705
4592	H76474
4593	H73551
4593	H78025
4594	H70568
4594	H71479
4594	H71831
4594	H77995
4595	H75756
4595	H78459
4596	H71766
4596	H77777
4597	H73554
4597	H78487
4598	H70101
4598	H72838
4598	H73282
4599	H73391
4599	H73857
4600	H72994
4600	H73214
4601	H73037
4601	H74555
4602	H71689
4602	H73081
4603	H78203
4603	H78358
4603	H78624
4604	H70177
4604	H72566
4604	H72695
4604	H74344
4604	H74624
4605	H71843
4605	H74566
4606	H72328
4606	H78963
4607	H72076
4607	H72979
4607	H73273
4607	H78673
4608	H71341
4608	H78355
4609	H71256
4609	H71735
4609	H71876
4609	H73712
4609	H74081
4610	H70092
4610	H75933
4611	H71373
4611	H75386
4612	H76225
4612	H76750
4613	H70629
4613	H70857
4613	H72352
4613	H75438
4614	H74292
4614	H75276
4615	H76164
4615	H77194
4615	H77457
4616	H71397
4616	H76559
4617	H70098
4617	H79182
4618	H70750
4618	H78174
4619	H71145
4619	H72569
4619	H74163
4619	H76629
4620	H70726
4620	H72300
4620	H78396
4621	H75699
4621	H78088
4622	H71580
4622	H75909
4622	H79088
4623	H71554
4623	H72531
4624	H75719
4624	H78123
4625	H70157
4625	H70504
4626	H72973
4626	H74083
4627	H70289
4627	H72549
4628	H70852
4628	H75566
4628	H76475
4629	H70023
4629	H75185
4630	H70660
4630	H78433
4631	H70078
4631	H76970
4632	H70425
4632	H74869
4633	H71973
4633	H72843
4634	H70105
4634	H70613
4634	H70859
4634	H73398
4635	H75892
4635	H78770
4636	H70521
4636	H77048
4637	H73420
4637	H77375
4638	H76323
4638	H78326
4638	H78496
4639	H71635
4639	H75088
4640	H70040
4640	H71556
4640	H71612
4640	H71933
4640	H77739
4641	H75704
4641	H76349
4641	H76922
4642	H79079
4642	H79224
4643	H70543
4643	H75455
4644	H70080
4644	H75578
4645	H78295
4645	H78305
4646	H71588
4646	H76923
4647	H73674
4647	H75315
4647	H76829
4648	H72468
4648	H75931
4648	H76831
4649	H73177
4649	H73642
4650	H70646
4650	H71299
4650	H77775
4651	H73247
4651	H73462
4652	H70436
4652	H75883
4653	H72681
4653	H77323
4654	H72089
4654	H78202
4655	H72266
4655	H75661
4656	H76256
4656	H77047
4657	H70385
4657	H70388
4657	H72170
4657	H73769
4657	H74176
4657	H77399
4658	H72250
4658	H73222
4659	H71300
4659	H73451
4659	H74675
4659	H75582
4659	H78434
4660	H71135
4660	H73215
4660	H74912
4660	H74913
4660	H76661
4660	H78161
4661	H70256
4661	H78279
4662	H70472
4662	H75111
4663	H71664
4663	H73013
4664	H72467
4664	H73597
4664	H75048
4665	H71922
4665	H74925
4665	H76030
4666	H72118
4666	H76215
4666	H78029
4666	H78038
4667	H77404
4667	H78032
4668	H75320
4668	H75865
4669	H74117
4669	H77559
4670	H70028
4670	H75936
4671	H70118
4671	H75942
4672	H70887
4672	H71209
4673	H70372
4673	H78175
4674	H70918
4674	H74488
4674	H77077
4674	H77763
4675	H71852
4675	H76239
4676	H71760
4676	H76206
4676	H77908
4677	H71752
4677	H76267
4678	H70585
4678	H71037
4678	H71255
4678	H73196
4678	H75131
4679	H70586
4679	H71258
4679	H72392
4679	H73136
4679	H75474
4679	H78245
4680	H71894
4680	H72767
4681	H70247
4681	H78040
4682	H70257
4682	H73467
4683	H77378
4683	H77653
4683	H77682
4684	H71219
4684	H72187
4685	H71197
4685	H71260
4685	H75568
4686	H70604
4686	H74310
4687	H71220
4687	H71874
4687	H78403
4688	H71259
4688	H73516
4689	H73323
4689	H74074
4690	H70241
4690	H71820
4690	H73470
4690	H73946
4690	H78020
4691	H74257
4691	H79095
4692	H71860
4692	H71861
4693	H74477
4693	H75157
4694	H71491
4694	H71926
4695	H74096
4695	H74339
4695	H75562
4696	H72944
4696	H77263
4697	H73241
4697	H75246
4698	H75047
4698	H75520
4698	H76301
4699	H76567
4699	H77049
4700	H70163
4700	H73437
4701	H71315
4701	H72625
4702	H76553
4702	H77144
4703	H72324
4703	H73860
4704	H76951
4704	H77868
4705	H70340
4705	H78071
4705	H78522
4706	H70968
4706	H75257
4707	H77567
4707	H77973
4708	H71502
4708	H78024
4709	H72713
4709	H76855
4710	H71000
4710	H79029
4711	H71472
4711	H72862
4712	H70591
4712	H72022
4713	H75847
4713	H76679
4714	H76071
4714	H78380
4715	H70729
4715	H70740
4715	H76466
4716	H76276
4716	H78399
4717	H70698
4717	H77423
4718	H72258
4718	H78330
4718	H78554
4719	H73571
4719	H74564
4720	H70487
4720	H78065
4720	H78069
4720	H78190
4721	H71061
4721	H73740
4721	H77272
4722	H74855
4722	H77839
4723	H73676
4723	H75289
4723	H75485
4723	H78714
4724	H77273
4724	H77494
4725	H70173
4725	H77703
4726	H70832
4726	H71368
4726	H72183
4727	H72701
4727	H72785
4728	H70810
4728	H72125
4728	H76972
4729	H73468
4729	H75526
4730	H74572
4730	H75596
4731	H73280
4731	H75532
4732	H73278
4732	H75862
4733	H70060
4733	H75350
4734	H73095
4734	H78705
4735	H74743
4735	H75251
4736	H70621
4736	H74055
4736	H75579
4736	H76745
4737	H75344
4737	H77114
4738	H71158
4738	H72020
4739	H71901
4739	H72779
4740	H70168
4740	H70947
4740	H78444
4741	H71423
4741	H73469
4742	H71658
4742	H77951
4743	H76043
4743	H76563
4744	H75456
4744	H76964
4745	H72288
4745	H74151
4746	H75210
4746	H77137
4747	H75791
4747	H77785
4748	H70375
4748	H73172
4748	H75479
4749	H74687
4749	H76048
4750	H70739
4750	H74720
4751	H73358
4751	H78772
4752	H72071
4752	H72077
4752	H73058
4752	H75152
4752	H77312
4753	H71900
4753	H72778
4754	H71186
4754	H76839
4755	H74852
4755	H77507
4756	H72989
4756	H75589
4757	H72255
4757	H75789
4758	H71527
4758	H71724
4758	H72275
4758	H75243
4758	H76209
4758	H77334
4759	H70119
4759	H71958
4760	H74091
4760	H79189
4761	H74243
4761	H74520
4762	H71906
4762	H77710
4763	H77622
4763	H77843
4764	H74884
4764	H78698
4765	H72289
4765	H74920
4766	H70446
4766	H71977
4766	H72506
4767	H71110
4767	H72909
4767	H74949
4768	H71740
4768	H76664
4769	H70084
4769	H71005
4769	H71732
4769	H77796
4770	H72193
4770	H72317
4771	H70793
4771	H77923
4772	H74595
4772	H77639
4773	H70686
4773	H72393
4773	H75766
4773	H76097
4773	H76330
4773	H78334
4773	H78335
4774	H70896
4774	H76114
4774	H77125
4775	H70671
4775	H71447
4775	H72619
4775	H77630
4775	H77986
4775	H78555
4775	H78985
4776	H70609
4776	H74755
4776	H78045
4777	H74773
4777	H76136
4778	H75910
4778	H78894
4779	H70811
4779	H70938
4779	H76802
4779	H78114
4780	H72254
4780	H76778
4781	H70668
4781	H70709
4782	H70038
4782	H72090
4782	H72101
4782	H75945
4782	H76882
4782	H77031
4782	H77879
4783	H70667
4783	H71277
4783	H72367
4783	H74765
4783	H77738
4784	H70435
4784	H74054
4785	H70271
4785	H77833
4786	H71433
4786	H78945
4787	H75844
4787	H76155
4788	H71772
4788	H77056
4789	H75105
4789	H75473
4790	H72112
4790	H73248
4790	H73318
4790	H73624
4790	H77070
4791	H72281
4791	H75211
4791	H76908
4792	H72407
4792	H75481
4792	H75558
4792	H76364
4793	H70647
4793	H74700
4794	H71382
4794	H78207
4795	H75721
4795	H75783
4796	H77192
4796	H78014
4797	H74274
4797	H75490
4798	H75745
4798	H77776
4799	H73379
4799	H73727
4799	H78703
4800	H70827
4800	H71976
4801	H75828
4801	H76279
4802	H75376
4802	H78650
4803	H70995
4803	H74467
4804	H70394
4804	H72482
4804	H72483
4804	H78098
4804	H78576
4805	H72150
4805	H73559
4806	H74756
4806	H76888
4807	H73514
4807	H74234
4807	H76593
4807	H77300
4808	H75700
4808	H76331
4809	H70906
4809	H73608
4809	H74116
4809	H75609
4810	H75907
4810	H77079
4811	H76154
4811	H76205
4812	H73920
4812	H77280
4813	H75365
4813	H75389
4814	H73525
4814	H74020
4815	H71193
4815	H74233
4816	H70876
4816	H72454
4816	H73774
4816	H75806
4817	H74316
4817	H75548
4817	H76211
4818	H73410
4818	H74148
4819	H73335
4819	H73409
4819	H75050
4820	H71320
4820	H73578
4820	H73619
4821	H73935
4821	H75764
4822	H70046
4822	H75445
4822	H75968
4823	H70313
4823	H70813
4824	H73914
4824	H74173
4824	H77491
4825	H72237
4825	H75127
4825	H75182
4826	H71170
4826	H72381
4826	H75667
4827	H76667
4827	H77225
4827	H77837
4828	H70138
4828	H71661
4828	H72455
4829	H75259
4829	H76302
4830	H76314
4830	H76666
4831	H70687
4831	H73875
4831	H78323
4831	H78345
4831	H78789
4832	H71144
4832	H72073
4832	H72207
4833	H73576
4833	H73958
4834	H74532
4834	H76004
4835	H72578
4835	H78130
4836	H70654
4836	H72113
4837	H70965
4837	H78637
4838	H71171
4838	H78955
4839	H71137
4839	H78193
4840	H75918
4840	H77296
4841	H72499
4841	H73984
4842	H71788
4842	H71983
4843	H77104
4843	H77129
4844	H71671
4844	H73089
4845	H73710
4845	H78699
4846	H71080
4846	H72197
4846	H74927
4846	H79204
4847	H70577
4847	H78556
4848	H74570
4848	H75039
4849	H71839
4849	H71840
4849	H73312
4849	H78412
4850	H71281
4850	H78395
4851	H72226
4851	H72368
4851	H72505
4851	H72902
4852	H72675
4852	H75780
4852	H76204
4853	H70490
4853	H71494
4853	H76994
4854	H71738
4854	H77756
4855	H72233
4855	H78424
4856	H70069
4856	H72933
4856	H72969
4856	H76701
4856	H77253
4856	H78872
4857	H71078
4857	H75298
4858	H74578
4858	H75154
4859	H70744
4859	H75615
4860	H71369
4860	H74946
4861	H71071
4861	H72924
4861	H77647
4862	H78499
4862	H79034
4863	H72075
4863	H74021
4863	H77302
4864	H70631
4864	H71984
4864	H76125
4865	H70977
4865	H76014
4866	H75038
4866	H76398
4867	H72826
4867	H78350
4868	H73111
4868	H75729
4869	H78400
4869	H78559
4870	H73128
4870	H73130
4870	H75793
4871	H70748
4871	H74780
4872	H70922
4872	H78352
4873	H72123
4873	H73443
4873	H74137
4873	H74203
4873	H74330
4874	H71365
4874	H72478
4875	H70171
4875	H70218
4875	H78091
4875	H78153
4876	H74575
4876	H74585
4876	H78111
4876	H78735
4877	H72168
4877	H72169
4878	H70196
4878	H70645
4879	H71927
4879	H71992
4880	H71912
4880	H72218
4880	H78423
4881	H71309
4881	H78109
4882	H72555
4882	H75848
4882	H76241
4883	H76242
4883	H79097
4884	H71198
4884	H71199
4885	H71285
4885	H76616
4886	H74179
4886	H76389
4887	H73801
4887	H73889
4887	H75237
4888	H75219
4888	H77313
4889	H70142
4889	H75142
4889	H75822
4889	H78152
4890	H70291
4890	H70300
4890	H77962
4891	H72039
4891	H72059
4891	H75896
4891	H75925
4891	H76636
4892	H70164
4892	H76652
4892	H79180
4893	H72149
4893	H76825
4893	H76876
4894	H77596
4894	H78075
4895	H72348
4895	H72607
4896	H71036
4896	H75226
4897	H76606
4897	H78566
4898	H71128
4898	H72211
4899	H70354
4899	H76500
4899	H78796
4900	H77227
4900	H77390
4901	H70193
4901	H71244
4901	H72977
4901	H74208
4901	H77778
4902	H70321
4902	H76244
4903	H71420
4903	H74588
4903	H74909
4903	H75575
4903	H75593
4903	H77957
4904	H74640
4904	H77348
4904	H78007
4905	H70131
4905	H75202
4906	H72389
4906	H73942
4906	H77199
4907	H74014
4907	H78224
4908	H72632
4908	H77391
4908	H78176
4909	H70955
4909	H76899
4910	H74786
4910	H75877
4910	H75878
4911	H75369
4911	H77171
4911	H77297
4912	H70298
4912	H74409
4912	H75094
4912	H76797
4913	H74432
4913	H77082
4914	H71092
4914	H74500
4915	H71483
4915	H73009
4916	H70814
4916	H71159
4916	H76565
4917	H75299
4917	H78137
4918	H73417
4918	H78397
4919	H73488
4919	H73616
4920	H71395
4920	H71396
4920	H75482
4920	H75690
4920	H77835
4920	H78426
4921	H73059
4921	H73797
4922	H70734
4922	H73919
4923	H71770
4923	H76707
4923	H78782
4924	H70324
4924	H73703
4925	H73078
4925	H77373
4926	H70737
4926	H72032
4926	H76159
4926	H76935
4927	H71019
4927	H73752
4927	H78760
4928	H70127
4928	H72941
4929	H70175
4929	H76858
4929	H77830
4930	H70471
4930	H75595
4931	H70073
4931	H72203
4932	H73761
4932	H76770
4933	H71550
4933	H72530
4934	H70824
4934	H73915
4935	H71841
4935	H72456
4935	H75398
4936	H74253
4936	H75837
4936	H75914
4936	H78076
4937	H70902
4937	H73707
4938	H71278
4938	H77927
4939	H72425
4939	H75297
4940	H71245
4940	H76366
4941	H71247
4941	H74885
4942	H70297
4942	H72724
4943	H72641
4943	H75294
4943	H75379
4944	H73294
4944	H78037
4945	H72253
4945	H74247
4946	H70293
4946	H77792
4947	H70223
4947	H72189
4948	H71348
4948	H71601
4949	H70822
4949	H75949
4950	H71774
4950	H72190
4950	H73359
4951	H70129
4951	H78055
4952	H72051
4952	H74362
4953	H71160
4953	H74770
4953	H76913
4954	H72128
4954	H78004
4955	H78296
4955	H78343
4956	H72356
4956	H72357
4957	H78238
4957	H78440
4958	H70068
4958	H74416
4958	H77707
4959	H72574
4959	H72674
4960	H72541
4960	H75863
4960	H77960
4961	H70505
4961	H73342
4961	H75133
4961	H76304
4962	H70975
4962	H75879
4962	H76610
4963	H71771
4963	H74691
4963	H74783
4963	H75254
4963	H78384
4964	H75714
4964	H77832
4965	H74707
4965	H76497
4966	H75689
4966	H77840
4967	H70179
4967	H78115
4968	H71538
4968	H77445
4969	H73331
4969	H77447
4970	H73404
4970	H75260
4971	H71836
4971	H73194
4971	H75852
4971	H76517
4971	H77828
4971	H77947
4972	H72920
4972	H75217
4973	H70445
4973	H74944
4973	H75754
4974	H71761
4974	H73296
4975	H71008
4975	H75453
4976	H76337
4976	H76942
4977	H72080
4977	H76374
4978	H70538
4978	H72081
4979	H76024
4979	H76814
4980	H71357
4980	H76545
4981	H72239
4981	H76615
4981	H77009
4982	H71297
4982	H75881
4982	H77485
4983	H72964
4983	H75669
4984	H70424
4984	H78291
4985	H77053
4985	H78687
4986	H76644
4986	H76986
4986	H77158
4987	H73005
4987	H78606
4988	H72427
4988	H76930
4989	H72907
4989	H73897
4990	H72201
4990	H77290
4991	H77007
4991	H77759
4992	H76157
4992	H76987
4993	H71853
4993	H74230
4994	H73677
4994	H77449
4995	H70831
4995	H78360
4996	H74072
4996	H75382
4997	H75291
4997	H76984
4998	H74910
4998	H76012
4999	H72002
4999	H74108
4999	H74561
5000	H72691
5000	H77090
5001	H73507
5001	H74704
5002	H70338
5002	H70578
5002	H70749
5002	H73952
5002	H78156
5002	H78301
5002	H79175
5003	H73295
5003	H74399
5003	H75331
5004	H72267
5004	H72268
5004	H76137
5005	H70294
5005	H73297
5005	H77730
5005	H78370
5006	H72131
5006	H74722
5006	H75882
5007	H70121
5007	H70483
5007	H74024
5007	H75943
5007	H77483
5007	H77634
5008	H77623
5008	H77844
5009	H71123
5009	H71215
5010	H73869
5010	H74049
5011	H70237
5011	H73526
5012	H72683
5012	H76270
5013	H73313
5013	H76514
5014	H70422
5014	H70552
5014	H71810
5014	H73239
5014	H78319
5015	H71746
5015	H74533
5016	H70708
5016	H79124
5017	H72315
5017	H76602
5018	H72406
5018	H74730
5019	H70754
5019	H71655
5019	H74395
5020	H73558
5020	H73908
5021	H70242
5021	H71314
5021	H71801
5021	H72068
5021	H77668
5022	H70309
5022	H70959
5022	H71975
5022	H75832
5022	H75841
5022	H77156
5022	H77724
5023	H74671
5023	H78354
5024	H75736
5024	H78218
5025	H70133
5025	H74375
5025	H75043
5025	H77472
5025	H77657
5025	H78585
5025	H79221
5026	H70847
5026	H77471
5026	H79202
5027	H71201
5027	H73653
5027	H74363
5027	H75199
5027	H78962
5027	H79066
5027	H79108
5028	H72946
5028	H76183
5029	H70331
5029	H71622
5029	H78002
5030	H74299
5030	H75032
5030	H76283
5031	H71352
5031	H72629
5031	H75493
5031	H75749
5031	H76669
5032	H74248
5032	H75900
5033	H70075
5033	H70076
5033	H77803
5034	H70557
5034	H74109
5034	H76019
5035	H70246
5035	H71872
5035	H72200
5035	H73447
5035	H76647
5035	H77789
5036	H75759
5036	H76557
5037	H70756
5037	H71736
5037	H71745
5037	H72037
5037	H72058
5037	H78406
5038	H70187
5038	H78531
5039	H70546
5039	H74427
5040	H75698
5040	H75701
5041	H73907
5041	H78836
5042	H71899
5042	H79077
5043	H73561
5043	H78103
5044	H70170
5044	H71795
5044	H78545
5045	H78414
5045	H78421
5046	H73965
5046	H76423
5046	H78788
5047	H73982
5047	H79159
5048	H74964
5048	H77711
5049	H72584
5049	H75447
5049	H77698
5050	H71269
5050	H76871
5051	H76282
5051	H78678
5052	H70625
5052	H76026
5053	H71434
5053	H73286
5054	H70762
5054	H74239
5055	H70200
5055	H73171
5055	H74284
5055	H78006
5056	H71106
5056	H73938
5057	H71067
5057	H75824
5057	H76539
5058	H70302
5058	H71334
5058	H71757
5058	H75971
5058	H77956
5058	H78887
5059	H70205
5059	H71474
5060	H75167
5060	H75169
5061	H71379
5061	H78666
5062	H70014
5062	H71175
5062	H71178
5062	H77672
5063	H78073
5063	H78935
5064	H70123
5064	H70208
5064	H70450
5064	H78078
5065	H71468
5065	H76492
5065	H78393
5066	H74373
5066	H75208
5067	H73651
5067	H74130
5067	H77355
5067	H77918
5067	H78090
5068	H70728
5068	H78164
5069	H71960
5069	H77106
5069	H77705
5070	H72475
5070	H74281
5070	H77631
5071	H78868
5071	H78883
5072	H77230
5072	H78134
5073	H70204
5073	H70593
5073	H77684
5073	H77826
5074	H70222
5074	H70841
5074	H78183
5075	H72244
5075	H73830
5076	H71602
5076	H73968
5076	H76575
5076	H78923
5077	H76361
5077	H77528
