4001	H70188
5078	H70684
5078	H72563
5078	H75231
5078	H75626
5078	H77286
5079	H72091
5079	H72676
5079	H73338
5079	H76998
5079	H78148
5080	H71553
5080	H73581
5081	H73412
5081	H73413
5081	H75327
5082	H70769
5082	H70866
5082	H71406
5082	H72072
5082	H72158
5082	H77459
5082	H77637
5082	H77992
5083	H76660
5083	H76821
5084	H70799
5084	H72188
5084	H78635
5085	H70468
5085	H70469
5085	H78160
5085	H78601
5086	H78546
5086	H78627
5087	H72682
5087	H76269
5087	H77953
5088	H72870
5088	H73316
5088	H74015
5089	H70711
5089	H78869
5090	H72165
5090	H75097
5090	H78446
5091	H73865
5091	H78592
5092	H76956
5092	H77948
5093	H72882
5093	H74906
5094	H70126
5094	H71068
5094	H74512
5094	H77403
5095	H73768
5095	H76579
5095	H78780
5096	H71002
5096	H73639
5097	H70233
5097	H70374
5097	H74368
5097	H75328
5097	H75741
5097	H75805
5097	H76008
5097	H76116
5098	H72469
5098	H73478
5098	H75897
5098	H76755
5098	H77305
5099	H74099
5099	H77269
5100	H70185
5100	H71126
5100	H73271
5100	H73672
5100	H75550
5100	H77010
5101	H75675
5101	H76779
5102	H70787
5102	H74097
5102	H75784
5103	H70230
5103	H70981
5103	H71172
5103	H75662
5104	H70970
5104	H71254
5105	H70611
5105	H71744
5105	H72705
5105	H77963
5105	H78143
5105	H78680
5106	H73441
5106	H74609
5106	H75816
5107	H71512
5107	H72922
5107	H74357
5107	H77979
5108	H70031
5108	H70431
5108	H71623
5108	H71936
5108	H72007
5108	H72589
5108	H74003
5108	H74105
5108	H74762
5108	H75436
5108	H75902
5108	H76960
5108	H77317
5108	H77817
5109	H72684
5109	H72949
5109	H74273
5110	H75321
5110	H78521
5111	H72911
5111	H78054
5111	H78961
5112	H71023
5112	H75409
5113	H70477
5113	H78336
5114	H70191
5114	H70194
5115	H73119
5115	H76129
5116	H71684
5116	H73027
5117	H70703
5117	H72450
5118	H70815
5118	H72639
5119	H72047
5119	H74323
5120	H72161
5120	H76150
5121	H71747
5121	H72015
5121	H73436
5122	H75761
5122	H76469
5122	H77067
5123	H70050
5123	H77970
5124	H76346
5124	H78916
5125	H70778
5125	H72136
5125	H72145
5125	H73705
5126	H71130
5126	H71131
5127	H72488
5127	H72490
5127	H78993
5128	H70349
5128	H70405
5128	H71200
5128	H77997
5129	H70735
5129	H71284
5130	H70346
5130	H70869
5131	H75893
5131	H76570
5131	H77438
5131	H78077
5132	H73259
5132	H73901
5132	H74772
5133	H71279
5133	H75274
5134	H72613
5134	H78694
5135	H73485
5135	H77896
5136	H75462
5136	H75516
5136	H78144
5137	H70622
5137	H74139
5137	H77282
5138	H71091
5138	H73704
5138	H76202
5139	H72243
5139	H73476
5139	H76533
5139	H78584
5140	H71930
5140	H72448
5140	H73366
5141	H75292
5141	H76255
5142	H71001
5142	H74688
5143	H70763
5143	H74360
5144	H70288
5144	H70888
5145	H76284
5145	H77412
5146	H74528
5146	H74978
5146	H75853
5147	H76259
5147	H77584
5148	H71792
5148	H74766
5149	H72446
5149	H73877
5150	H71311
5150	H73423
5150	H77236
5151	H74763
5151	H77856
5152	H71737
5152	H74017
5153	H72011
5153	H74291
5154	H70851
5154	H72056
5155	H73011
5155	H74056
5156	H70562
5156	H70563
5156	H75587
5156	H77815
5156	H78172
5157	H73953
5157	H78410
5157	H79232
5158	H74036
5158	H74898
5158	H77892
5159	H74565
5159	H78710
5160	H72847
5160	H74608
5160	H78642
5161	H70707
5161	H72938
5162	H74401
5162	H78533
5163	H70923
5163	H71727
5163	H78547
5164	H75491
5164	H75666
5164	H77266
5165	H70015
5165	H70860
5165	H72284
5166	H71345
5166	H78757
5167	H71476
5167	H78033
5168	H71990
5168	H71991
5168	H72657
5168	H78254
5169	H72138
5169	H72422
5170	H72066
5170	H73440
5171	H70184
5171	H71569
5172	H75333
5172	H76592
5173	H70327
5173	H73348
5174	H70199
5174	H71871
5174	H74980
5175	H70800
5175	H76501
5176	H70143
5176	H74492
5177	H70082
5177	H71332
5177	H73767
5177	H73995
5178	H70652
5178	H73228
5179	H71549
5179	H72251
5179	H76224
5180	H72626
5180	H76547
5181	H75645
5181	H75908
5182	H72513
5182	H72523
5182	H76332
5182	H78059
5182	H78064
5182	H78066
5183	H78124
5183	H78644
5184	H71883
5184	H72799
5185	H74328
5185	H78210
5186	H71190
5186	H71534
5186	H71535
5187	H71177
5187	H76566
5187	H77989
5188	H70816
5188	H75471
5189	H71807
5189	H72355
5189	H72689
5189	H78344
5189	H78891
5190	H78321
5190	H78420
5191	H70162
5191	H71785
5192	H74296
5192	H75499
5193	H71302
5193	H74750
5194	H77480
5194	H77635
5194	H78049
5195	H70830
5195	H74746
5196	H77482
5196	H77900
5197	H70484
5197	H72181
5198	H70280
5198	H70409
5198	H72309
5198	H76988
5198	H78089
5199	H76430
5199	H77260
5199	H77849
5200	H73356
5200	H75029
5201	H72547
5201	H72802
5202	H70106
5202	H72443
5202	H79061
5203	H72790
5203	H72791
5203	H75547
5203	H77975
5204	H73292
5204	H74372
5205	H74948
5205	H77425
5206	H73976
5206	H77968
5207	H71585
5207	H74933
5208	H70395
5208	H73899
5208	H78079
5209	H72159
5209	H76670
5210	H71532
5210	H72630
5211	H70753
5211	H77988
5212	H72573
5212	H78466
5213	H75287
5213	H76957
5214	H70393
5214	H77147
5215	H71157
5215	H78042
5216	H74113
5216	H74476
5217	H73281
5217	H74127
5217	H76771
5218	H72900
5218	H77405
5219	H73411
5219	H78187
5220	H72111
5220	H72404
5220	H73008
5220	H73217
5220	H73310
5220	H77141
5221	H75205
5221	H77531
5222	H70818
5222	H70937
5223	H71003
5223	H73947
5223	H76344
5224	H72996
5224	H75322
5225	H70512
5225	H73543
5225	H73546
5225	H75978
5226	H74412
5226	H75093
5226	H75477
5227	H72341
5227	H79206
5228	H73540
5228	H74168
5228	H75392
5228	H75726
5228	H77343
5229	H70310
5229	H74154
5229	H78094
5230	H71027
5230	H77928
5231	H72052
5231	H74162
5231	H76379
5232	H70091
5232	H77765
5233	H74031
5233	H74612
5234	H70178
5234	H71346
5234	H73778
5234	H75997
5235	H73405
5235	H77242
5236	H72109
5236	H72110
5236	H73430
5237	H72998
5237	H74104
5238	H70117
5238	H70901
5239	H71031
5239	H72906
5240	H72864
5240	H76535
5241	H74270
5241	H76741
5241	H77339
5242	H71786
5242	H74436
5243	H70908
5243	H74921
5244	H72871
5244	H75627
5245	H70663
5245	H76047
5246	H71321
5246	H72234
5246	H76387
5247	H70666
5247	H73021
5247	H73623
5248	H73022
5248	H76516
5249	H70411
5249	H72952
5250	H78180
5250	H78405
5251	H73992
5251	H77037
5251	H77954
5252	H73886
5252	H79178
5253	H70730
5253	H71878
5253	H72963
5253	H73828
5253	H73838
5253	H75215
5254	H76273
5254	H77304
5255	H71386
5255	H74132
5256	H71620
5256	H74190
5256	H74517
5257	H71490
5257	H74725
5257	H79126
5258	H72209
5258	H73682
5259	H71328
5259	H72208
5260	H73001
5260	H73003
5261	H72263
5261	H76320
5261	H77651
5261	H77660
5262	H70772
5262	H70999
5263	H70134
5263	H73352
5263	H77652
5264	H70160
5264	H71085
5264	H75454
5264	H78095
5265	H70784
5265	H74327
5266	H71075
5266	H74842
5267	H70110
5267	H70700
5267	H71528
5267	H71856
5267	H73595
5268	H71185
5268	H72403
5269	H74731
5269	H75393
5269	H75518
5270	H70042
5270	H71777
5271	H70283
5271	H77725
5272	H70238
5272	H71184
5272	H74596
5272	H75229
5272	H78283
5273	H75049
5273	H75814
5274	H71057
5274	H73500
5275	H76564
5275	H77012
5275	H77691
5276	H70066
5276	H70482
5276	H71331
5276	H74789
5276	H78455
5277	H72354
5277	H76117
5277	H78034
5278	H72622
5278	H75423
5279	H77139
5279	H77985
5279	H78082
5280	H70262
5280	H72995
5280	H73731
5280	H74370
5280	H74557
5281	H73655
5281	H74371
5282	H70458
5282	H74346
5283	H72376
5283	H74990
5284	H74381
5284	H75874
5284	H77870
5285	H72465
5285	H73367
5286	H72677
5286	H78643
5287	H70434
5287	H76170
5288	H74883
5288	H75996
5289	H72293
5289	H74111
5289	H74280
5289	H74712
5289	H74889
5290	H71599
5290	H72459
5291	H71124
5291	H72140
5292	H70263
5292	H71073
5292	H71565
5292	H73753
5292	H78425
5293	H72957
5293	H73325
5294	H75345
5294	H75650
5295	H74709
5295	H74907
5296	H70427
5296	H72238
5296	H72600
5296	H75145
5297	H76822
5297	H77256
5298	H70455
5298	H75506
5299	H72274
5299	H72599
5300	H71542
5300	H72766
5300	H76491
5300	H77687
5300	H78437
5301	H72447
5301	H77959
5302	H71893
5302	H72624
5302	H72825
5302	H75052
5303	H72442
5303	H77819
5304	H70456
5304	H75987
5305	H70027
5305	H70722
5305	H74347
5305	H77865
5306	H70630
5306	H70845
5306	H72764
5306	H74515
5306	H77886
5306	H78168
5307	H72451
5307	H78603
5308	H71018
5308	H73354
5308	H76628
5309	H71308
5309	H71412
5309	H72579
5309	H72651
5309	H75117
5310	H72935
5310	H78317
5311	H70976
5311	H72431
5311	H77871
5312	H72264
5312	H75728
5313	H76123
5313	H76800
5313	H77888
5314	H72789
5314	H73627
5315	H72992
5315	H74009
5316	H74252
5316	H74839
5316	H76999
5316	H78516
5317	H71399
5317	H71609
5318	H76860
5318	H77324
5318	H77836
5319	H71268
5319	H74503
5320	H70467
5320	H70950
5321	H70022
5321	H73307
5321	H74197
5321	H75513
5322	H70801
5322	H77209
5323	H72976
5323	H76718
5324	H70145
5324	H71699
5324	H73426
5324	H77755
5325	H76399
5325	H76688
5326	H70368
5326	H70796
5326	H75020
5326	H76151
5326	H77675
5326	H77701
5327	H70359
5327	H71789
5328	H70083
5328	H70949
5328	H73617
5328	H77838
5329	H77981
5329	H78155
5330	H70070
5330	H77808
5331	H72141
5331	H72283
5331	H72372
5331	H72620
5331	H72972
5331	H73100
5331	H74914
5332	H70282
5332	H75642
5333	H71659
5333	H73419
5333	H75329
5333	H77893
5333	H78369
5334	H70437
5334	H71610
5334	H77781
5335	H72649
5335	H78708
5336	H72417
5336	H73418
5336	H76801
5337	H76727
5337	H76843
5337	H78080
5338	H70094
5338	H74063
5339	H75159
5339	H75565
5339	H76811
5339	H76940
5340	H73429
5340	H75372
5341	H70017
5341	H70451
5341	H71335
5341	H77793
5342	H70413
5342	H75148
5342	H76649
5342	H77846
5342	H78013
5343	H73720
5343	H76588
5344	H72863
5344	H75378
5345	H74778
5345	H75279
5345	H77295
5346	H70391
5346	H70873
5346	H71134
5346	H71372
5346	H72865
5346	H73519
5346	H74447
5346	H77195
5347	H72423
5347	H78209
5347	H78298
5348	H71204
5348	H71304
5349	H70934
5349	H72419
5349	H72536
5349	H78701
5350	H73309
5350	H73975
5350	H76457
5351	H70828
5351	H76861
5351	H77924
5352	H70945
5352	H76905
5353	H77065
5353	H77145
5354	H70651
5354	H71129
5355	H70452
5355	H77922
5356	H70714
5356	H71486
5356	H72718
5357	H72603
5357	H74314
5358	H70838
5358	H73414
5359	H71053
5359	H71806
5359	H74405
5359	H74871
5360	H74365
5360	H74761
5361	H72331
5361	H75663
5361	H76789
5362	H70618
5362	H74681
5363	H71213
5363	H72036
5363	H72100
5363	H73618
5363	H73773
5363	H77881
5364	H72339
5364	H73788
5364	H74406
5364	H74904
5365	H76386
5365	H78494
5366	H76131
5366	H76598
5366	H78483
5367	H72095
5367	H72898
5368	H70079
5368	H70087
5369	H73250
5369	H73811
5370	H74748
5370	H77228
5370	H78799
5371	H76550
5371	H77431
5372	H70522
5372	H75592
5373	H70141
5373	H70583
5373	H71576
5373	H72410
5373	H77005
5374	H70627
5374	H71604
5374	H74144
5375	H72062
5375	H76958
5376	H70268
5376	H70369
5376	H74045
5376	H74069
5376	H74511
5377	H70598
5377	H78377
5378	H71969
5378	H77460
5379	H74645
5379	H74676
5380	H77465
5380	H77758
5381	H76613
5381	H76712
5382	H74133
5382	H74150
5382	H75546
5383	H70507
5383	H77226
5384	H73289
5384	H77937
5385	H70880
5385	H75470
5385	H77811
5386	H73941
5386	H74847
5386	H76898
5387	H70932
5387	H78774
5388	H70688
5388	H73636
5388	H75334
5389	H71879
5389	H72861
5389	H74556
5389	H78989
5390	H76385
5390	H78140
5391	H71351
5391	H72729
5392	H72143
5392	H76281
5393	H74845
5393	H75042
5393	H77418
5394	H74396
5394	H75223
5394	H76410
5395	H70373
5395	H71575
5395	H75760
5396	H75670
5396	H76470
5397	H72385
5397	H72387
5397	H74186
5397	H75796
5397	H77451
5398	H72282
5398	H73099
5398	H73775
5399	H72445
5399	H72897
5400	H78056
5400	H78189
5401	H70863
5401	H72180
5401	H73276
5402	H73471
5402	H78905
5403	H76306
5403	H76307
5404	H74844
5404	H76585
5405	H71025
5405	H75051
5405	H75388
5406	H71460
5406	H71504
5407	H75207
5407	H76809
5408	H71043
5408	H77677
5408	H78493
5409	H74013
5409	H75232
5409	H77974
5410	H76676
5410	H78357
5411	H70419
5411	H72157
5411	H75282
5411	H77714
5412	H72616
5412	H78902
5413	H70279
5413	H72559
5414	H76864
5414	H76869
5414	H77736
5415	H71753
5415	H76682
5415	H78409
5416	H72004
5416	H74524
5416	H78237
5417	H77118
5417	H77909
5418	H73336
5418	H75778
5419	H71564
5419	H75507
5420	H71072
5420	H71578
5420	H72083
5420	H72085
5421	H70296
5421	H70943
5421	H70953
5421	H74538
5421	H77902
5422	H75461
5422	H76247
5423	H72329
5423	H74369
5424	H75657
5424	H76985
5425	H70885
5425	H71605
5425	H71606
5425	H72660
5425	H73997
5425	H78712
5426	H70109
5426	H72099
5426	H72164
5427	H77087
5427	H77930
5428	H72474
5428	H79021
5429	H77198
5429	H77650
5430	H76823
5430	H78026
5431	H71796
5431	H73459
5431	H75312
5431	H75825
5432	H77621
5432	H77842
5433	H70155
5433	H79123
5434	H72142
5434	H74549
5434	H76799
5435	H70243
5435	H73434
5436	H74415
5436	H75800
5436	H75913
5437	H70693
5437	H70723
5437	H74587
5437	H76488
5437	H77926
5438	H71063
5438	H77261
5439	H75857
5439	H78771
5440	H72819
5440	H74790
5440	H75523
5440	H76248
5441	H74034
5441	H76460
5442	H73687
5442	H74033
5443	H71682
5443	H73024
5444	H71511
5444	H75442
5444	H75603
5444	H75811
5444	H76733
5444	H77174
5445	H74070
5445	H74216
5445	H78926
5446	H70228
5446	H70229
5447	H72364
5447	H76519
5447	H77274
5448	H70794
5448	H71327
5448	H71787
5448	H72971
5448	H75795
5448	H78325
5449	H74728
5449	H77540
5450	H72199
5450	H76243
5451	H70971
5451	H74764
5452	H72394
5452	H73513
5453	H70891
5453	H72575
5453	H75492
5453	H77176
5454	H70380
5454	H75655
5454	H77666
5455	H72959
5455	H76685
5456	H71132
5456	H78292
5457	H72500
5457	H76609
5458	H74210
5458	H74801
5459	H73380
5459	H73381
5460	H70114
5460	H73948
5460	H74136
5461	H70135
5461	H77646
5462	H71294
5462	H72033
5463	H70227
5463	H75201
5463	H76901
5464	H73158
5464	H77511
5465	H74513
5465	H75737
5465	H75752
5466	H71182
5466	H77742
5467	H75151
5467	H78954
5468	H70202
5468	H71728
5468	H74332
5468	H78141
5469	H70479
5469	H70619
5469	H70872
5469	H71362
5469	H73051
5470	H70255
5470	H71864
5470	H77980
5471	H70741
5471	H71235
5471	H75417
5471	H79022
5472	H70475
5472	H72510
5472	H75775
5473	H73644
5473	H75959
5474	H72271
5474	H74737
5475	H71867
5475	H76877
5475	H77073
5476	H71514
5476	H73763
5476	H74893
5476	H77936
5477	H71755
5477	H76788
5477	H77925
5478	H76005
5478	H77994
5479	H70771
5479	H74972
5479	H75630
5480	H70250
5480	H70561
5480	H75241
5480	H76515
5480	H77853
5480	H78542
5481	H73679
5481	H77427
5482	H74448
5482	H76990
5482	H77804
5483	H77861
5483	H77934
5484	H71608
5484	H77676
5485	H72025
5485	H74283
5485	H75665
5486	H70944
5486	H72532
5487	H75225
5487	H79149
5488	H71802
5488	H75270
5488	H77382
5489	H70725
5489	H70775
5489	H71643
5489	H71707
5489	H72147
5489	H73483
5489	H77929
5489	H78060
5490	H72178
5490	H77387
5491	H74417
5491	H76943
5492	H73088
5492	H73187
5492	H78248
5493	H70566
5493	H72960
5494	H70339
5494	H70755
5494	H78922
5495	H74193
5495	H78931
5496	H70136
5496	H70146
5496	H70356
5496	H77720
5497	H70656
5497	H70659
5498	H71383
5498	H78173
5498	H78959
5499	H71422
5499	H73400
5500	H71875
5500	H73319
5501	H73711
5501	H75200
5501	H75979
5501	H79121
5502	H70478
5502	H71458
5503	H72723
5503	H75958
5503	H77977
5504	H72210
5504	H76397
5505	H71162
5505	H71195
5505	H71780
5505	H73453
5506	H70211
5506	H71205
5506	H73527
5506	H73665
5506	H77032
5506	H77869
5506	H78573
5506	H79037
5507	H74485
5507	H79047
5508	H71895
5508	H72768
5509	H70165
5509	H74822
5509	H74957
5509	H75478
5510	H76910
5510	H77019
5511	H71676
5511	H73572
5511	H74797
5512	H70765
5512	H78099
5512	H78154
5513	H74175
5513	H78300
5514	H71763
5514	H74182
5514	H78136
5515	H71052
5515	H77978
5516	H76995
5516	H77529
5517	H70061
5517	H71191
5517	H71579
5517	H77669
5517	H78070
5517	H78108
5518	H70041
5518	H71533
5519	H73254
5519	H73490
5520	H72458
5520	H72514
5521	H70274
5521	H77880
5522	H70696
5522	H71150
5522	H71496
5522	H72615
5522	H73438
5523	H72476
5523	H73921
5524	H75224
5524	H75300
5525	H71100
5525	H73460
5525	H75508
5525	H75858
5525	H76360
5525	H76833
5525	H77920
5526	H70870
5526	H71121
5526	H76038
5526	H77328
5527	H71953
5527	H74112
5527	H76608
5528	H70791
5528	H71891
5528	H72842
5528	H78441
5529	H72968
5529	H78660
5530	H76580
5530	H77949
5531	H70464
5531	H72473
5532	H72568
5532	H74146
5532	H75150
5532	H77003
5532	H77976
5532	H78018
5533	H73200
5533	H75612
5534	H73169
5534	H78837
5535	H72516
5535	H75079
5536	H74853
5536	H75144
5536	H77132
5536	H77196
5537	H71784
5537	H73139
5537	H76759
5537	H77933
5538	H71825
5538	H77153
5539	H71627
5539	H75555
5539	H76953
5540	H73585
5540	H79099
5541	H71006
5541	H71007
5542	H70853
5542	H74721
5543	H72504
5543	H72522
5544	H70954
5544	H71888
5545	H75171
5545	H76229
5546	H72402
5546	H73564
5546	H75708
5547	H70817
5547	H71342
5547	H73974
5548	H75889
5548	H75972
5548	H77733
5549	H72642
5549	H72653
5550	H72948
5550	H73790
5551	H70587
5551	H72914
5551	H78809
5552	H70071
5552	H70072
5553	H74079
5553	H75194
5553	H75370
5554	H73954
5554	H75990
5555	H73425
5555	H75501
5555	H77964
5555	H78892
5556	H71536
5556	H72786
5557	H70350
5557	H71590
5557	H77439
5558	H78199
5558	H78372
5559	H70104
5559	H72868
5559	H78509
5560	H70332
5560	H72993
5560	H74466
5560	H77850
5561	H70473
5561	H78023
5562	H72588
5562	H77489
5563	H76548
5563	H76977
5564	H70209
5564	H74059
5564	H75868
5565	H71210
5565	H73637
5566	H70382
5566	H71832
5567	H70489
5567	H72621
5567	H74149
5568	H74583
5568	H77820
5569	H72055
5569	H77045
5570	H74313
5570	H76914
5570	H77911
5571	H71673
5571	H72096
5572	H70758
5572	H72808
5572	H77395
5572	H77983
5573	H73580
5573	H78775
5574	H70994
5574	H72223
5575	H70039
5575	H73142
5575	H78855
5576	H71413
5576	H72272
5577	H71454
5577	H78762
5578	H71890
5578	H74141
5578	H78818
5579	H77910
5579	H78043
5580	H70917
5580	H71103
5581	H71640
5581	H77033
5581	H77932
5581	H78376
5582	H70378
5582	H72334
5583	H71516
5583	H72079
5583	H73929
5583	H75929
5583	H76448
5584	H75904
5584	H76051
5585	H70077
5585	H78131
5586	H72534
5586	H72552
5587	H74840
5587	H76045
5588	H73588
5588	H76507
5589	H73195
5589	H74584
5589	H76218
5589	H77051
5590	H74443
5590	H76010
5591	H75090
5591	H77111
5592	H73521
5592	H75086
5592	H76037
5593	H74493
5593	H76195
5594	H77477
5594	H77809
5595	H78058
5595	H78061
5596	H77461
5596	H78011
5597	H71292
5597	H77030
5598	H77091
5598	H77617
5598	H77799
5598	H77944
5598	H78000
5599	H70601
5599	H73143
5600	H77845
5600	H78439
5601	H73061
5601	H73598
5602	H70496
5602	H72327
5602	H77563
