3897	הַיְצֵ֣א
4420	אָהֳלֹֽו
5645	אָהֳלֹ֑ו
5912	אָֽהֳלֹו֙
6246	צְבֹויִ֔ם
6354	צְבֹויִ֔ם
11761	וַ
11762	יּוּשַׂ֤ם
12783	גֹויִם֙
13684	צָֽיִד
14110	וְ
14111	יִֽשְׁתַּחֲו֤וּ
15746	בָּ֣א
15747	גָ֑ד
18151	צַוָּארָ֖יו
19427	אָֽהֳלֹ֔ו
19601	יְע֥וּשׁ
19769	יְע֥וּשׁ
21836	אֲסִירֵ֥י
24701	וַ
24702	יִּֽשְׁתַּחֲוּֽוּ
27914	שִׁילֹ֔ו
27923	עִירֹ֔ו
27939	סוּתֹֽו
30192	מַה
30193	זֶּ֣ה
37379	וַ
37380	יִּלֹּ֜ונוּ
37523	תַלִּ֖ינוּ
40140	לֹ֥ו
40666	בְּעִירֹ֔ו
40987	כְסוּתֹו֙
43528	וְ
43529	עַמּוּדָ֣יו
44203	מִֽ
44204	טַּבְּעֹתָ֞יו
46879	בְּ
46880	רֵעֹ֑ו
46926	מִ
46927	יָּדָיו֙
48666	בְּרִיחָ֕יו
50063	קְצֹותָֽיו
51145	קְצֹותָ֖יו
51662	בְּרִיחָ֖יו
57312	יָדָ֛יו
58183	לֹ֤ו
62666	יָדָ֗יו
65030	יִקְרְח֤וּ
66152	וְ
66153	נִסְכֹּ֥ו
67707	לֹ֣ו
69763	קְרוּאֵ֣י
77627	עָנָ֣יו
79134	וַ
79135	יַּלִּ֤ינוּ
80269	תַלִּ֖ינוּ
83722	וַ
83723	יֹּ֖ורֶשׁ
84904	לְכָה
86066	קְרִיאֵ֣י
90013	תְנִיא֔וּן
91464	וְ
91465	הָיוּ֙
94390	בָּנָ֖יו
96495	מִצְוֹתָֽי
97633	מִצְוֹתָ֖יו
98050	מִצְוֹתָ֖יו
101372	הַ
101373	הִ֖יא
104933	שָֽׁפְכוּ֙
105541	הַֽ
105542	נַּעֲרָ֖ה
105549	הַֽ
105550	נַּעֲרָ֛ה
105560	הַֽ
105561	נַּעֲרָ֖ה
105656	לַֽ
105657	『』
105658	נַּעֲרָֽה
105662	הַֽ
105663	נַּעֲרָ֜ה
105722	נַעֲרָ֣ה
105755	הַֽ
105756	נַּעֲרָ֗ה
105791	הַֽ
105792	נַּעֲרָה֙
105812	וְ
105813	לַֽ
105814	『』
105815	נַּעֲרָה֙
105820	לַֽ
105821	『』
105822	נַּעֲרָ֖ה
105846	הַֽ
105847	נַּעֲרָה֙
105857	נַעֲרָ֤ה
105878	הַֽ
105879	נַּעֲרָ֖ה
107857	מִצְוֹתָיו֙
108612	וּ
108613	בַ
108614	『』
108615	טְּחֹרִ֔ים
108676	יִשְׁכָּבֶ֔נָּה
110034	וּ
110035	צְבֹויִ֔ם
111601	בָּ֣מֳתֵי
112262	אֵ֥שׁ
112263	דָּ֖ת
112364	בָּנָ֖יו
113664	אַחְיֹותַ֔י
114012	וּ
114013	בֵינָ֔יו
114324	מֵֽ
114325	אָדָ֤ם
114776	כַּ
114777	עֲלֹ֨ות
114971	עָבְרָ֑ם
115440	כְּ
115441	שָׁמְעֲכֶם֙
115491	וַ
115492	יֹּ֨אמֶר֙
115550	תֹּקְעֵ֖י
115659	הָלֹ֖וךְ
116601	וָ
116602	אֵ֣רֶא
117078	בֵּינָ֥יו
117201	בָּ
117202	『』
117203	עַ֔י
117878	וַ
117879	יֹּ֥אמֶר
117892	אֶֽכְרָת
121455	וְ
121456	הָי֛וּ
122032	הַ
122033	גָּדֹ֖ול
122073	וְ
122074	יָנ֥וּם
122161	יָכְל֥וּ
122231	תֹצְאֹתָ֖יו
123138	וְ
123139	הָיוּ֙
123188	וְ
123189	הָי֣וּ
123288	וְ
123289	הָי֣וּ
123290	תֹּצְאֹ֣ות
123356	הָֽ
123357	עַמֹּנָ֛ה
123685	וְ
123686	שַׁחֲצִ֨ימָה֙
123799	וְ
123800	הָי֧וּ
124347	גֹּולָ֥ן
124906	גֹּולָ֤ן
125395	בְּ
125396	עֵ֥בֶר
126707	וָ
126708	אַרְבֶּה֙
126818	וָ
126819	אָבִ֣יא
127024	מֵ
127025	עֵ֣בֶר
128003	יֹשְׁבֵ֨י
129625	בְּ
129626	צַעֲנַנִּ֖ים
130510	וּ
130511	בָ֤אוּ
131762	צְלִ֜יל
132004	וַ
132005	יָּנֽוּסוּ
133053	מָלְכָ֥ה
133118	מָלְכִ֥י
135314	וְ
135315	רֵעֹותָֽי
136074	דְבָרְךָ֖
137645	לִ֖י
137732	הָ
137733	אֲסוּרִֽים
137794	כְּ
137795	טֹ֣וב
137811	הָ
137812	אֲסוּרִ֗ים
137835	וַ
137836	הֲמִשֵׁ֨נִי֙
138021	וְ
138022	אַ֤תְּ
139141	לַ
139142	הֲשִׁיבָ֔הּ
139399	לְכָ֥ה
139597	וַ
139598	יָּ֖בָל
139748	כַּ
139749	עֲלֹ֥ות
140161	בְּנֵ֣י
140162	בִנְיָמִ֔ן
141393	וַ
141394	יְצַוּ֕וּ
141443	לָ
141444	רִ֣יב
142158	וְ
142159	לֹ֥ו
142226	חֲסִידָיו֙
142242	מְרִיבָ֗יו
142243	עָלָיו֙
142409	לֹא֙
142901	וְ
142902	עֵינָיו֙
143221	בְּ
143222	עֵינָ֖יו
143577	יַ֥ד
143943	בַּ
143944	『』
143945	טְּחֹרִ֔ים
144032	טְחֹרִֽים
144112	בַּ
144113	『』
144114	טְּחֹרִ֑ים
144195	טְחֹרֵ֣י
144212	טְחֹרֵיכֶ֜ם
144884	וַ
144885	יַּעֲלֵ֧הוּ
145118	בִּ
145119	דְרָכָ֔יו
145487	מִ
145488	בִּנְיָמִ֗ין
146160	הַ
146161	גָּ֣גָה
146383	תָבֹ֛אנָה
146688	לְ
146689	מִשְׁפְּחֹתָ֔יו
146964	כְּ
146965	שָׁמְעֹ֖ו
147050	כְּ
147051	חֹ֣ם
147433	וַ
147434	יֹּאמְר֣וּ
147973	וַ
147974	יֹּ֣וחֶל
148217	אָמְר֣וּ
148948	וַ
148949	תָּאֹ֖רְנָה
149038	וַ
149039	יַּ֤עַט
149043	הַ
149044	שָּׁלָ֔ל
149891	וַ
149892	יֹּ֥אמֶר
150890	וְ
150891	עֵ֣ץ
151252	מִ
151253	מַּעַרְכֹ֣ות
152173	וַ
152174	יֶּאֱהָבֵ֥הוּ
152276	לָ
152277	שִׁ֣יר
152303	בַּ
152304	אֲלָפָ֔יו
152342	עֹויֵ֣ן
152444	דְּרָכָ֖יו
152599	עֲבָדָ֗יו
153247	בְּ
153248	נָֽיֹות
153257	בְּ
153258	נָיֹ֖ות
153343	בְּ
153344	נָיֹ֥ות
153352	נָיֹ֖ות
153370	בְּ
153371	נָיֹ֥ות
153411	מִ
153412	נָּיֹ֖ות
153444	לֹֽא
153445	יַעֲשֶׂ֨ה
153924	אֶל
154255	הַ֣
154256	חִצִּ֔ים
154671	בַּ
154672	אֲלָפָ֔יו
154675	בְּ
154676	רִבְבֹתָֽיו
154705	וַ
154706	יְתָיו֙
155038	אֵלָיו֙
155099	לִ
155100	שְׁאָל
155170	אָזְנִ֑י
155190	לְ
155191	דֹואֵ֔ג
155201	דֹּואֵ֣ג
155292	דֹּואֵ֣ג
155416	וַ
155417	אֲנָשָׁ֨יו
156059	אֹֽיִבְךָ֙
156163	מֵֽ
156164	הַ
156165	מְּעָרָ֔ה
156387	וְ
156388	אַתָּה֙
156561	כָלִבִּֽי
156881	אֲבִיגַ֡יִל
156893	עֲשׂוּיֹות֙
157292	וַ
157293	תָּבֹאת֙
157672	סְבִיבֹתָֽיו
157728	מְרַאֲשֹׁתָ֑יו
157735	סְבִיבֹתָֽיו
157821	מְרַאֲשֹׁתָ֛יו
157976	מְרַאֲשֹׁתָֽיו
158115	חֲנִ֣ית
158292	יָסַ֥ף
158374	וְ
158375	הַ
158376	גִּזְרִ֖י
158685	קָֽסֳמִי
159273	בְּ
159274	רִבְבֹתָֽיו
159563	בָּנָ֣יו
160632	וָ
160633	אֹמַ֣ר
160686	בִּ
160687	בְגָדָ֖יו
160781	דָּמְךָ֖
161461	תַּחְתָּ֑יו
161708	וַ
161709	יִּוָּלְד֧וּ
161726	לַ
161727	אֲבִיגַ֕יִל
161912	תַּחְתָּ֥יו
162002	לָֽיִשׁ
162248	מֹ֣ובָאֶ֔ךָ
162954	הָיִ֛יתָ
162955	הַ
162956	מֹּוצִ֥יא
162957	וְ
162958	הַ
162959	מֵּבִ֖יא
163109	שְׂנֻאֵ֖י
163379	כְּֽ
163380	שָׁמְעֲךָ֞
164660	פְּרָֽת
165485	יִשְׂרָאֵ֔ל
166255	וַ
166256	יֹּר֨וּ
166257	הַ
166258	מֹּורִ֤ים
166573	בְּ
166574	עֵינַי֒
166851	שִׂמְלֹתָ֔יו
166913	וְ
166914	חַנַּ֥נִי
166955	וַ
166956	תִּקְרָ֤א
167099	בַּ
167100	『』
167101	מַּלְבֵּ֔ן
167308	וַ
167309	תָּ֨לָשׁ֙
167914	עֵינָ֔יו
167981	עַמִּיה֖וּד
168180	שִׂים
168255	מֵ
168256	הַרְבַּ֞ת
168604	עַבְדֶּֽךָ
168762	וְ
168763	הַצִּית֣וּהָ
169059	יָשֹׁ֨וב
169324	אֲנִֽיעֲךָ֤
169536	בְּ
169537	עַֽרְבֹ֖ות
169793	וְ
169794	הַ
169795	לֶּ֤חֶם
169942	תַּחְתָּ֔יו
169997	כֹּ֣ה
169999	כִּ֤י
170048	בְּ
170049	עֵינִ֑י
170176	לֹ֥ו
170274	אִ֖ישׁ
170551	בְּ
170552	אַחַ֤ד
171140	לַ
171141	עְזֹֽור
171251	נָפֹ֖וצֶת
171372	וְ
171373	ל֨וּ
171411	בְ
171412	נַפְשִׁי֙
171512	לְ
171513	אֹהָלָֽיו
171520	בְ
171521	חַיָּיו֙
171598	עַל
171599	כֵּ֥ן
172094	ל֣וּ
172430	בְּ
172431	עֵינָ֑יו
172757	הַ
172758	יַּרְדֵּֽן
172963	הֶעֱבִ֣ירוּ
173204	וַ
173205	יֹּ֕וחֶר
173284	וְ
173285	עָלָ֞יו
173448	וַ
173449	יִּקָּ֣הֲל֔וּ
173674	הַ
173675	כְּרֵתִ֖י
173691	וּ
173692	שְׁוָ֖א
173806	לָ֜נוּ
173850	יֻתַּן
173943	שְׁבַעְתָּ֖ם
173945	וְ
173946	הֵ֨מָּה
173954	בִּ
173955	תְחִלַּ֖ת
174035	תְּלָא֥וּם
174036	שָׁ֨מָּה֙
174037	פְּלִשְׁתִּ֔ים
174119	וְ
174120	יִשְׁבִּ֨י
174240	מָדֹ֗ון
174269	שִׁמְעָ֖ה
174377	וַ
174378	יִּתְגָּעַ֤שׁ
174453	וַ
174454	יָּהֹֽם
174525	מִשְׁפָּטָ֖יו
174625	דַּרְכִּֽי
174627	רַגְלַ֖י
174788	מִגְדֹּ֖ול
174937	הָֽ
174938	עֶצְנִ֔י
174945	אֶחָֽת
174946	וְ
174947	אַחֲרָ֛יו
174950	דֹּדֹ֖ו
174955	הַ
174956	גִּבֹּרִ֜ים
175054	שְׁלֹשָׁ֜ה
175169	הַ
175170	שְּׁלֹשָׁ֔ה
175209	חַ֛יִל
175226	הָ
175227	אֲרִ֛י
175242	אִ֣ישׁ
175381	חֶצְרַי֙
175401	נֹשֵׂ֕א
175769	רַֽחֲמָ֔יו
175837	הָ
175838	אֲרַ֥וְנָה
175898	אֲרַ֥וְנָה
175980	בְּ
175981	עֵינָ֑יו
176653	עַבְדְּךָ֔
176877	יִֽהְיֶ֣ה
177122	אֱלֹהִ֜ים
177814	וַ
177815	יֹּֽושִׁיבַ֨נִי֙
179169	הָ
179170	אֶחָ֖ד
179709	רַגְלָֽי
180158	יָצִ֨יעַ֙
180176	הַ
180177	יָּצִ֨יעַ
180286	הַ
180287	יָּצִ֨יעַ֙
180401	מִֽ
180402	יַּרְכְּתֵ֤י
180507	בְּ
180508	רַתּוּקֹ֤ות
180838	מִשְׁפָּטָ֑יו
181286	הַ
181287	שְּׂבָכָ֑ה
181366	וְ
181367	קָו֙
181666	מִסְגְּרֹתֶ֔יהָ
181892	הָ
181893	אֵ֔לֶּה
182634	דְּבָ֣רְךָ֔
183225	בָּנִ֥יתִי
183902	וַ
183903	יִּשְׁתַּחֲו֥וּ
184102	תַּדְמֹ֥ר
184429	מְשָׁרְתָ֜יו
185982	וַ
185983	יָּבֹ֥א
186063	וַ
186064	יְדַבְּרוּ֙
186206	וַ
186207	יָּבֹ֨וא
186442	וַ
186443	יָּבֹ֣א
186757	מִ
186758	לִּבֹּ֑ו
187661	אַ֖תְּ
188236	שִׁישַׁ֥ק
188606	וְ
188607	קָדְשֵׁ֖י
188669	הַ
188670	מֶּ֔לֶךְ
189457	חַטֹּאתָיו֙
189622	וּ
189623	בְ
189624	חַטָּאתֹ֔ו
189798	וּ
189799	בִ
189800	שְׂג֤וּב
190105	תֵּת
190121	הִֽיא
190122	וָ
190123	ה֛וּא
191161	וּ
191162	בִ
191163	דְבָרְךָ֣
191300	בִּרְכָּֽיו
191476	אֶחָ֑ד
192939	מֵ
192940	עֲלֵ֖י
193183	סְפָרִ֗ים
193467	מֵבִ֤יא
193638	אָבִ֤יא
193929	דְבָרְךָ֗
194644	עָשָׂה֩
194657	נִשְׁבְּר֥וּ
195654	הַ
195655	גֵּאָיֹ֑ות
196359	וַ
196360	יַּכּוּ
196504	לָ֖ךְ
196533	שְׁכֵנָ֑יִךְ
196577	מֹוצָֽקֶת
196620	נִשְׁיֵ֑ךְ
196623	וּ
196624	בָנַ֔יִךְ
196808	אַ֖תְּ
196928	אַ֣תְּ
196929	הֹלֶ֤כֶת
197192	כַּפָּ֔יו
197671	בְּ
197672	סוּסָ֣יו
197737	אֲמָנָ֨ה
197922	יִסְלַח
198091	מֵ
198092	אַ֖יִן
198333	וְ
198334	הִזְהִירֹ֖ו
198695	דִּבְיֹונִ֖ים
199281	בַ
199282	『』
199283	שָּׂדֶה֙
199321	הֲמֹ֤ון
199372	בְּ
199373	חָפְזָ֑ם
199536	אַ֣תְּ
199806	לֹ֖ו
199962	שָׁנִ֔ים
200593	לְ
200594	הַגִּ֥יד
200835	שָֽׁלִשֹׁ֔ו
201012	שִׁמְט֖וּהָ
201097	וְֽ
201098	הָיְתָ֞ה
201809	לְ
201810	מֹֽוצָאֹ֖ות
202004	רָאֲתָ֖ה
202038	הַ
202039	מּ֣וּמָתִ֔ים
202083	הַ
202084	מֵּאֹ֗ות
202207	הַ
202208	מֵּאֹ֗ות
202240	הַ
202241	מֵּאֹ֗ות
202383	הַ
202384	מֵּאֹ֣ות
202473	מִזְבְּחֹתָ֤יו
202559	הַ
202560	מֶּֽלֶךְ
202763	מִ
202764	יָּמִ֗ין
202826	יְדֵי֙
202830	הַ
202831	מֻּפְקָדִ֖ים
203194	הֶחֱטִ֥יא
203662	יְהֹֽועַדָּ֖ן
203752	יוּמָֽת
203759	מֶ֨לַח֙
203899	לְ
203900	אֹהָלָֽיו
203916	וַ
203917	יָּבֹא֙
204757	הַ
204758	מֶּ֨לֶךְ֙
205167	וַֽ
205168	אֲדֹמִים֙
205400	וַ
205401	יְצַוֶּ֣ה
205489	אֶת
205513	מוּסַ֨ךְ
205826	נְבִיאֵ֨י
205922	שְׁנֵ֣י
206030	וַ
206031	יַּדַּ֨ח
206294	אֱלֹהֵ֥י
206295	סְפַרְוָֽיִם
207179	צֹואָתָ֗ם
207184	מֵֽימֵי
207185	רַגְלֵיהֶ֖ם
207878	בְּ
207879	רֹ֥ב
207896	קִצֹּ֔ו
208051	צְבָ֖אֹות
208168	בָּנָיו֙
208259	חָצֵ֖ר
208464	נְכֹתֹ֡ו
208600	יִקָּ֑חוּ
208946	שֹׁ֣מְעָ֔הּ
209319	וְ
209320	יִתְּנֻ֗הוּ
209328	בֵּ֣ית
210106	בֶן
210770	מִ
210771	מְּלֹ֖ךְ
210873	זְבוּדָּ֥ה
211076	עָל֗וּ
211177	עֲשֶׂ֤רֶת
211214	אֵילֵ֣י
211279	חֲמוּטַ֥ל
211700	אַמֹּות֒
213126	מַּה
213127	לָּכֶם֙
213148	נְטוּיֹ֣ות
213933	יִשְׁאַ֨ג
215176	לֹ֖ו
215251	לְ
215252	מַרְבֵּ֨ה
215614	וּ
215615	לְ
215616	שׂוּמֹ֥ו
215737	וַ
215738	עֲתוּדֹֽותֵיהֶם֙
216050	בַּת
216477	מוּדַ֥עַת
216723	תִּשָּׁכַֽבְנָה
217492	הָבִ֤יאִי
218033	אֶשְׁקֳטָ֖ה
219559	כִּתִּים֙
219580	בַחוּנָ֗יו
220248	בְּמֹ֥ו
220527	דְּלָתְךָ֖
220534	יַעֲבָר
221072	שֹׁ֣וט
221075	יַֽעֲבֹר֙
221542	סֵ֛פֶר
222431	בָּֽם
222438	הִ֛יא
222763	עֲנִיִּים֙
222864	וְ
222865	הַ
222866	כַּרְמֶ֖ל
224037	צֹואָתָ֗ם
224042	מֵימֵ֥י
224043	רַגְלֵיהֶ֖ם
224854	וְ
224855	אִכְל֥וּ
225406	נְכֹתֹ֡ו
226434	וְ
226435	נִרְאֶ֥ה
226832	רָאֹ֥ות
226888	לִ
226889	מְשִׁיסָּ֧ה
227657	יִסְגָּד
227809	מֵ
227810	אִתִּֽי
227905	אֲיַשֵּׁ֑ר
228488	עֲצָתִ֑י
228737	הֹבְרֵ֣י
229220	לֹ֣ו
229243	וּ
229244	נְצוּרֵ֥י
229387	וּ
229388	פִצְח֥וּ
230328	הִֽתְפַּתְּחִי֙
230366	מַה
230367	לִּי
230375	מֹשְׁלָ֤יו
231012	הִנֵּ֤ה
231294	וְ
231295	תַ֥חַת
231497	צֹפָ֞יו
231865	נִ֣יב
232204	בָּ֣מֳתֵי
232997	מַטָּעַ֛י
233279	וּ
233280	צְנִ֥יף
233604	לֹ֣ו
234020	וּ
234021	מְרַ֥ק
234076	אֶל
234786	אַחַת֙
235068	אֶצָּרְךָ֤
235397	תְּבוּאָתֹ֑ו
235622	נִצְּת֖וּ
235629	וְ
235630	תַחְפַּנְחֵ֑ס
235704	אֶעֱבֹ֑ור
235776	נַפְשָׁהּ֙
235793	וּ
235794	גְרֹונֵ֖ךְ
235834	יְלִדְתָּ֔נוּ
235936	לִמַּ֖דְתְּ
236051	שֻׁכַּ֔בְּתְּ
236088	קָרָ֥את
236103	דִבַּ֛רְתְּ
236152	וַ
236153	תֵּ֛רֶא
236438	תִּקְרְאִי
236444	תָשֽׁוּבִי
236635	תִּקְע֥וּ
236885	אֹוחִ֜ילָה
236896	שָׁמַ֣עַתְּ
237063	וְ
237064	אַ֨תְּ
237232	אֶֽסְלַֽח
237559	יֹורֶ֥ה
237761	בַּ֨יִר֙
238054	וְ
238055	אָבָֽדוּ
238111	תֵּֽצְאוּ֙
238119	תֵּלֵ֑כוּ
238172	מֵ
238173	אֵ֖שׁ
238174	תַּ֣ם
238650	הֹוצִיאִ֥י
238953	יֹוצִ֣יאוּ
239101	בִּ
239102	מְר֣וּצָתָ֔ם
239118	וְ
239119	סִיס֙
239516	שָׁח֛וּט
240117	הָ
240118	אָ֑רֶץ
240175	יֹשֶׁ֖בֶת
241517	וְ
241518	שִׁ֖ית
241570	שְׂא֤וּ
241572	וּ
241573	רְא֔וּ
241714	צְעִירֵיהֶ֖ם
241949	וֶֽ
241950	אֱלִיל֙
241951	וְ
241952	תַרְמִ֣ית
242268	לְ
242269	זַֽעֲוָ֔ה
242338	אַלְמְנֹותָיו֙
242363	בָּ֥א
242408	שֵֽׁרִיתִ֖ךָ
242491	דְבָֽרְךָ֙
242994	לְ
242995	דַיָּגִ֥ים
243256	יִרְאֶה֙
243297	כִּ
243298	דְרָכָ֔יו
243315	יָמָיו֙
243335	וְ
243336	סוּרַי֙
243426	הָ
243427	עָ֔ם
243523	שְׁמֹ֔ועַ
243561	בֹּ֖ו
243705	וְ
243706	הִנֵּה
243707	ה֛וּא
243829	הָ
243830	רַע֙
243954	שְׁרִיקֹ֣ת
244084	שׁוּחָה֙
244114	וְ
244115	יִהְי֤וּ
244151	הַֽ
244152	חַרְסִ֑ית
244504	מֵבִ֜יא
245185	וְ
245186	חָיָ֔ה
245257	מַעַלְלֵיכֶֽם
245398	וַ
245399	עֲבָדָ֖יו
245443	נֹושָֽׁבוּ
245698	הֹדֹֽו
245763	יֹשַׁבְתְּ֙
245767	מְקֻנַּ֖נְתְּ
246308	דְּבָרֹ֖ו
246941	לְ
246942	זַעֲוָ֣ה
247155	הַכְעִיסֵ֛נִי
247290	וְ
247291	הֵֽבֵאתִי֙
247971	הַ
247972	זֹּאת֙
248288	מִיכָה֙
248995	יְכָנְיָ֨ה
249063	בַּ
249064	『』
249065	שָּׁנָה֙
249749	שְׁבוּתְכֶ֗ם
249863	לְ
249864	זַעֲוָ֜ה
250006	הַ
250007	יֹּודֵ֥עַ
251036	הָלָ֑כְתְּ
251398	בָּאִ֖ים
251416	קָ֤ו
251437	הַ
251438	שְּׁדֵמֹות֩
251468	בַּ
251469	『』
251470	שָּׁנָה֙
251560	עֵינָ֥יו
251995	וּ
251996	בְ
251997	תֹורָתְךָ֣
252308	הַחֲטִ֥יא
252691	לְ
252692	כָל
253134	אָשִׁ֥יב
253423	וַֽ
253424	יִּכְבְּשׁ֔וּם
253593	לְ
253594	זַעֲוָ֔ה
255180	הַ
255181	כְּלֽוּא
255492	וְ
255493	אַיֵּה֙
255630	וְ
255631	חָיָ֔ה
255904	סְחָבֹ֔ות
256028	אֲשֶׁר֩
256628	כִּ֗י
256715	מֵבִ֨יא
256858	הַ
256859	דָּבָ֥ר
257048	עֵיפַ֣י
257285	תַּעֲשֵׂ֖ה
257759	כִּמְהָ֔ם
257930	אֲנַ֜חְנוּ
258267	הִתְעֵתֶם֮
258596	שַׁפְרִירֹ֖ו
258598	וּ
258599	בָ֕א
259901	הִרְבֵּ֣ית
260422	צְעִירֶֽיהָ
260425	הַ
260426	לֻּחִ֔ית
260462	כְמֹושׁ֙
260469	יַחְדָּֽיו
260635	וּ
260636	שְׁבִ֣י
260668	הֵילִ֣ילוּ
260669	וּֽ
260670	זְעָ֑קוּ
260691	מֵיפָֽעַת
260762	נִמְצָ֑א
261033	הַ
261034	נָּ֞ס
261597	תְּהִלָּ֑ת
261637	נְבֽוּכַדְרֶאצַּ֣ר
261689	עֲלֵיכֶ֖ם
261812	עֵילָֽם
261863	אָשִׁ֛יב
261865	שְׁב֥וּת
261977	הָי֣וּ
261982	שֹֽׁובְב֑וּם
262017	צֵ֑אוּ
262063	תִשְׂמְחוּ֙
262065	תַֽעַלְז֔וּ
262069	תָפ֨וּשׁוּ֙
262073	וְ
262074	תִצְהֲל֖וּ
262132	אָשְׁיֹותֶ֔יהָ
262403	לָהּ֙
262684	אֲרִיצֵם֙
262779	יִדְרֹ֤ךְ
262877	רִפִּ֣ינוּ
262961	שֹׁכַנְתְּ֙
263334	אֲכָלַ֣נִי
263335	הֲמָמַ֗נִי
263339	הִצִּיגַ֨נִי֙
263342	בְּלָעַ֨נִי֙
263350	הֱדִיחָֽנִי
263927	חֲמוּטַ֥ל
264154	בֵֽית
264418	קֹומַת֙
264682	הַ
264683	כְּלֽוּא
264696	הַ
264697	מְּלָכִ֛ים
264873	וִ
264874	ידֵ֣י
265789	וָֽ
265790	אֵשֵׁ֔ב
265912	צִדְקֹתָיו֙
266187	הַ
266188	יְמָנִי֙
266370	צְפִיעֵ֣י
266865	וְ
266866	לַ
266867	『』
266868	גֵּאָיֹ֗ות
267157	אַרְבַּ֖ע
267518	וְ
267519	חִלְּלֽוּהוּ
267775	מָ֣ה
267776	הֵ֣ם
268166	אֵלָ֔יו
268208	אַל
268210	עֵינְכֶ֖ם
268366	כְּ
268367	כֹ֖ל
268368	אֲשֶׁ֥ר
269596	עֶזְרֹ֛ו
270431	בָ֖א
270652	דָּנִיאֵ֣ל
270775	דָּנִיאֵ֣ל
271246	שֵׁ֤שׁ
271256	אָכָ֑לְתְּ
271351	נָתַ֖תְּ
271394	מִ
271395	תַּזְנוּתָֽיִךְ
271413	זָכַ֖רְתְּ
271468	תַּזְנוּתָֽיִךְ
271555	עָשִׂ֖ית
271561	הָיִ֥ית
271782	זָכַרְתְּ֙
271805	עָשִׂית֙
271876	עָשִׂ֑ית
271957	אֲחֹותַ֔יִךְ
271962	עָשִֽׂית
271993	שְׁב֤וּת
271999	שְׁב֥וּת
272003	וּ
272004	שְׁב֥וּת
272087	וְ
272088	עָשִׂ֥יתִי
272593	מִבְרָחָ֤יו
273076	הָ
273077	רָשָׁ֖ע
273087	חַטֹּאתָיו֙
273153	צִדְקֹתָ֤יו
273223	וַ
273224	יָּ֔שָׁב
275012	כִּ
275013	קְסָם
275464	לְ
275465	סִ֑יג
275920	כַשְׂדִּ֔ים
275942	וַ
275943	תַּעְגְּבָ֥ה
